"ID_MESA","HAB","INHAB","VV","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL"
"100320735382546310",220,"1",198,7,9,78,58,12,19,15
"100320724512102313",220,"4",198,8,8,59,75,18,8,22
"100320514940057306",220,"4",198,7,16,74,57,19,10,15
"100320328040121106",220,"4",198,8,10,62,70,18,14,16
"100320207290150103",220,"7",198,8,7,74,61,20,15,13
"100320732780010204",220,"5",198,9,12,76,64,12,13,12
"100320825262502713",220,"1",198,4,13,71,66,14,19,11
"100320206012579809",220,"1",198,10,7,63,66,18,17,17
"100320310570123508",220,"1",198,9,9,67,70,9,19,15
"100320310422593210",220,"1",198,13,10,69,57,15,16,18
"100320825260002402",220,"4",198,7,5,66,71,18,17,14
"100320420592503307",220,"2",198,10,3,74,70,10,18,13
"100320723340301404",220,"3",198,12,15,61,66,15,14,15
"100320208200130506",220,"2",198,7,4,66,79,18,8,16
"100320533510000104",220,"12",198,11,7,79,66,14,6,15
"100320723472200902",220,"7",198,14,7,65,59,20,19,14
"100320825700000102",198,"3",178,12,14,46,60,11,21,14
"100320205020267902",220,"3",198,8,13,59,69,20,15,14
"100320722341004102",220,"3",198,11,11,68,66,9,19,14
"100320309990103218",220,"3",198,7,13,75,62,12,16,13
"100320735580000101",57,"1",51,1,3,19,16,7,1,4
"100320207290140303",220,"1",198,15,3,58,72,22,15,13
"100320208200080114",220,"4",198,7,13,75,69,13,8,13
"100320618680000101",220,"5",198,10,12,67,65,19,3,22
"100320310490122808",66,"2",59,6,5,10,21,4,8,5
"100320723480201013",220,"6",198,7,10,62,68,20,16,15
"100320208200240216",220,"0",198,7,15,73,63,9,23,8
"100320722340500404",220,"6",198,15,12,56,63,15,17,20
"100320308210018009",220,"3",198,5,8,71,69,16,12,17
"100320308210011501",220,"7",198,8,8,66,73,10,13,20
"100320420843102808",220,"2",198,5,13,65,76,12,12,15
"100320722340100622",220,"7",198,8,12,71,66,7,17,17
"100320421170000203",220,"9",198,6,11,78,62,13,13,15
"100320722650500133",220,"8",198,14,13,59,67,13,18,14
"100320207290190303",220,"4",198,9,10,59,70,15,17,18
"100320308210020610",220,"5",198,9,12,68,64,10,16,19
"100320207290060709",220,"3",198,12,13,74,69,14,6,10
"100320826830000102",43,"1",39,5,1,9,17,4,1,2
"100320308210013127",220,"7",198,14,11,65,71,14,11,12
"100320514942504005",220,"2",198,10,10,58,75,14,15,16
"100320205210231619",220,"1",198,9,9,75,61,13,14,17
"100320206042579905",194,"1",175,8,5,68,49,14,13,18
"100320207290140307",220,"3",198,9,10,65,71,12,13,18
"100320420590008208",220,"5",198,14,12,65,68,9,16,14
"100320518410044303",220,"31",198,6,6,80,57,13,21,15
"100320722340302003",220,"6",198,10,9,64,67,19,15,14
"100320722340300101",220,"8",198,10,12,53,76,14,16,17
"100320518413113705",220,"14",198,10,5,70,63,17,16,17
"100320309713007704",147,"3",132,8,10,42,48,7,9,8
"100320208200220405",220,"3",198,9,9,68,68,12,16,16
"100320204470263501",185,"0",166,5,8,73,52,8,10,10
"100320722340201702",220,"6",198,13,10,62,65,15,18,15
"100320722340500120",238,"12",214,10,10,82,78,10,15,9
"100320722340900702",220,"2",198,5,9,68,66,20,15,15
"100320722340100017",220,"7",198,8,12,68,69,13,18,10
"100320515270008405",220,"10",198,8,9,87,59,17,7,11
"100320619160001007",220,"13",198,8,9,63,66,18,22,12
"100320722340401510",220,"5",198,10,9,63,71,16,16,13
"100320207290020401",220,"1",198,8,12,69,68,14,11,16
"100320420780014402",220,"5",198,8,11,76,64,12,13,14
"100320208203004715",90,"4",81,2,4,23,34,5,4,9
"100320203230296901",220,"1",198,16,10,56,64,23,15,14
"100320516120018303",220,"4",198,8,12,75,54,14,15,20
"100320735650000101",92,"3",83,0,3,30,31,9,2,8
"100320207290130106",220,"2",198,9,9,64,71,14,15,16
"100320735930000101",123,"2",111,5,5,29,49,11,8,4
"100320724592103103",220,"6",198,16,11,53,66,23,17,12
"100320514940048301",220,"2",198,9,12,75,67,11,17,7
"100320530830051902",31,"4",28,0,0,7,16,1,2,2
"100320517780057403",220,"6",198,14,8,61,72,14,12,17
"100320308210022007",220,"1",198,12,8,64,72,17,13,12
"100320733632505002",220,"6",198,11,8,66,65,13,18,17
"100320341942564102",117,"0",105,3,4,38,32,9,8,11
"100320207290303426",220,"3",198,13,11,69,63,13,14,15
"110111041422514713",220,"29",198,10,10,63,80,4,19,12
"111245738012512606",220,"15",198,8,11,73,60,16,13,17
"100320722542540802",220,"0",198,9,11,69,70,15,15,9
"100320309530903205",220,"3",198,7,10,81,62,11,13,14
"100320619493106707",55,"8",50,3,4,17,15,4,3,4
"100320722340600337",220,"13",198,10,5,72,78,12,4,17
"100320724422100504",220,"6",198,6,7,66,68,14,18,19
"100320308210019411",220,"4",198,7,13,57,66,20,19,16
"100320310803007801",220,"7",198,9,5,74,71,12,16,11
"100320127940021916",220,"2",198,10,12,66,67,14,18,11
"100320725181700113",220,"4",198,9,14,74,60,15,13,13
"100320620260001201",220,"12",198,11,10,65,67,12,18,15
"100320626800009507",220,"5",198,7,10,72,66,14,15,14
"100320722542567502",220,"0",198,7,17,58,66,20,16,14
"100320308210010503",220,"5",198,15,15,71,58,14,15,10
"110111036112516606",220,"53",198,11,12,57,70,23,13,12
"100320207290060433",220,"2",198,4,12,68,67,13,14,20
"100320626800000610",220,"7",198,11,9,67,50,23,19,19
"100320722341001817",220,"2",198,12,7,70,66,14,19,10
"100320724763204602",220,"7",198,8,6,74,66,15,15,14
"100320140122532701",112,"0",101,4,3,34,33,9,9,9
"100320927732503206",220,"5",198,10,12,64,76,15,11,10
"100320310422593201",220,"2",198,6,11,60,69,15,19,18
"100320309712593310",220,"0",198,12,13,60,69,15,11,18
"100320330200123903",220,"3",198,12,5,67,65,14,16,19
"100320722340300910",220,"3",198,12,8,73,61,17,10,17
"100320722340302606",220,"2",198,4,10,68,70,16,19,11
"100320626800008204",220,"2",198,11,12,76,58,6,17,18
"100320825640000102",128,"0",115,3,6,39,41,6,11,9
"100320112070005503",220,"14",198,15,7,62,66,8,16,24
"100320722341003104",220,"5",198,7,6,76,66,13,19,11
"100320207290160407",220,"5",198,9,9,58,75,12,14,21
"100320129550000102",100,"3",90,2,5,36,31,6,3,7
"100320724850001702",220,"3",198,10,13,71,63,17,11,13
"100320722340400315",220,"2",198,16,14,62,58,22,12,14
"100320722351104209",220,"4",198,8,9,71,72,17,11,10
"100320203912582602",220,"0",198,8,9,60,71,15,12,23
"100320309342503516",220,"8",198,3,6,72,73,22,13,9
"100320308210013503",220,"7",198,10,16,58,77,12,13,12
"100320308210011107",220,"3",198,5,16,82,60,8,16,11
"100320308210018512",220,"4",198,5,10,67,75,14,15,12
"100320113840000103",220,"10",198,11,13,48,72,13,19,22
"100320308210018703",220,"0",198,12,14,77,62,7,14,12
"100320724422104704",220,"3",198,12,6,66,68,20,10,16
"100320531440055302",34,"1",31,0,1,9,15,1,2,3
"100320309712569101",197,"0",177,5,12,65,61,13,11,10
"100320722340701018",220,"5",198,9,15,76,66,9,8,15
"100320735700000102",220,"3",198,13,16,53,77,14,10,15
"100320308210011402",220,"4",198,11,11,70,67,13,10,16
"100320619670000307",220,"6",198,7,15,58,67,12,20,19
"100320722343203116",220,"11",198,7,4,77,66,13,15,16
"100320207290301607",220,"3",198,8,7,80,51,15,21,16
"100320127940021211",220,"10",198,8,8,75,60,14,12,21
"100320722340101605",220,"5",198,11,9,56,69,22,15,16
"100320722341002709",220,"1",198,9,3,69,77,11,19,10
"100320619770000310",220,"1",198,9,12,66,66,18,9,18
"100320208203005021",160,"1",144,9,12,43,49,6,11,14
"100320328040121102",220,"5",198,10,8,58,85,18,9,10
"100320207290130323",220,"6",198,8,11,70,75,9,10,15
"100320309740105302",220,"0",198,14,3,69,69,14,11,18
"110671536162507026",220,"61",198,8,8,64,75,11,13,19
"100320722341105102",220,"4",198,14,9,69,62,12,15,17
"100320308210022403",220,"3",198,11,10,66,73,14,14,10
"100320420593100203",220,"2",198,4,10,63,76,10,7,28
"100320626800000803",220,"9",198,12,10,64,74,9,14,15
"100320722340401907",220,"5",198,18,8,56,55,22,20,19
"100320208200130127",220,"5",198,13,5,71,73,8,15,13
"100320308210015018",220,"5",198,9,6,73,66,14,20,10
"100320330110101409",220,"6",198,7,10,63,80,12,12,14
"100320329380102302",42,"1",38,1,2,16,14,2,1,2
"100320202020229001",220,"1",198,9,4,66,69,20,18,12
"100320308840500207",220,"4",198,12,12,65,64,7,18,20
"100320127940022708",220,"4",198,10,6,73,64,15,17,13
"100320724512102341",220,"8",198,6,9,65,77,10,15,16
"100320722341109001",220,"0",198,12,7,55,81,16,15,12
"110341843862609801",220,"0",198,5,12,60,68,19,14,20
"100320619490001806",220,"7",198,7,9,69,69,18,11,15
"100320204340262603",151,"0",136,8,2,44,51,6,14,11
"100320722341106108",220,"1",198,7,8,79,62,9,15,18
"110341836192520015",220,"27",198,8,6,64,78,16,14,12
"100320309342503601",220,"6",198,8,8,60,73,15,20,14
"100320208202559901",220,"0",198,7,12,55,76,19,14,15
"100320724422105401",220,"1",198,7,9,70,63,18,15,16
"100320309342503422",121,"11",109,7,3,37,37,8,8,9
"100320113540000201",220,"7",198,7,13,76,54,13,17,18
"100320309310800905",220,"3",198,14,17,71,54,21,17,4
"100320309520903121",220,"2",198,8,10,77,58,20,12,13
"110111141442514907",220,"28",198,8,15,66,63,20,14,12
"100320430290000201",220,"0",198,8,7,56,76,12,18,21
"100320204770265902",220,"2",198,9,10,71,62,17,17,12
"100320722340702731",220,"7",198,8,13,57,75,18,15,12
"100320208200260708",220,"3",198,10,9,68,69,13,14,15
"100320113710000102",220,"4",198,6,7,58,70,17,20,20
"100320308210012204",220,"6",198,11,12,74,50,11,22,18
"100320207290250435",220,"4",198,12,9,77,62,13,14,11
"100320128840000101",234,"5",211,10,12,75,73,14,15,12
"100320310502503106",220,"1",198,8,9,58,78,19,12,14
"100320722341108803",220,"1",198,11,7,81,72,6,12,9
"100320421270000211",220,"3",198,11,6,69,58,16,15,23
"100320514940003510",220,"2",198,8,12,64,75,19,8,12
"100320531370053901",220,"13",198,9,10,64,74,13,13,15
"100320207290280311",220,"4",198,13,10,70,54,14,15,22
"100320310020103504",220,"5",198,8,9,80,62,13,14,12
"100320730571701002",220,"8",198,12,8,72,55,18,14,19
"100320420593102201",220,"0",198,10,11,59,76,11,13,18
"100320310190111002",220,"2",198,10,9,71,76,12,11,9
"100320207070255202",220,"2",198,11,13,69,66,13,18,8
"100320722340301102",220,"6",198,3,9,67,71,8,21,19
"100320207290120222",220,"4",198,10,13,63,69,11,17,15
"100320207290220502",220,"8",198,10,7,74,73,10,12,12
"100320420590013507",220,"5",198,12,9,64,74,18,15,6
"100320204910270702",220,"6",198,14,14,68,57,12,14,19
"100320722340700704",220,"2",198,6,3,63,83,14,17,12
"100320204690265202",220,"4",198,6,11,71,65,15,12,18
"100320514943111309",220,"2",198,11,12,58,68,17,16,16
"100320827860000308",220,"1",198,13,7,56,78,13,11,20
"100320331160303005",30,"0",27,1,2,14,5,1,2,2
"100320207293003907",220,"3",198,8,13,67,74,16,12,8
"100320309710104714",220,"4",198,6,16,59,68,14,19,16
"100320514943112607",220,"4",198,9,9,82,63,12,8,15
"100320722340702733",220,"3",198,5,7,64,76,17,13,16
"100320330200123906",220,"0",198,12,3,69,77,13,11,13
"100320626800006707",220,"9",198,10,11,59,78,14,12,14
"110111041372518406",220,"31",198,11,6,58,74,17,16,16
"100320723980401503",220,"11",198,11,12,62,57,17,17,22
"100320420593101009",220,"3",198,8,7,69,73,14,15,12
"100320206980254618",220,"7",198,8,10,62,72,18,12,16
"100320309342503604",220,"2",198,7,8,69,72,10,15,17
"100320723251300211",220,"5",198,6,10,71,66,11,22,12
"100320628810001501",82,"7",74,5,3,25,22,6,7,6
"100320724422101316",220,"2",198,12,20,60,67,13,7,19
"100320308210018732",220,"1",198,8,14,72,64,8,16,16
"100320722340002602",220,"2",198,7,5,64,76,18,11,17
"100320200930245721",195,"3",176,8,15,63,61,10,13,6
"100320208200260906",220,"1",198,10,9,70,62,12,18,17
"100320207290050547",220,"5",198,8,9,75,67,12,12,15
"100320310762503717",220,"12",198,14,10,68,69,10,10,17
"100320619490001805",220,"9",198,6,5,71,71,14,17,14
"100320619110002101",220,"11",198,10,8,72,65,10,13,20
"110628138952515302",220,"14",198,7,10,73,68,17,8,15
"100320422090000201",220,"5",198,12,8,77,56,10,18,17
"100320201370299604",220,"6",198,16,11,61,56,19,17,18
"110111036112517306",220,"27",198,9,8,60,80,14,12,15
"100320113850000101",220,"12",198,7,10,70,59,18,15,19
"100320722340202308",220,"3",198,15,6,61,60,19,15,22
"100320205010267804",220,"8",198,9,9,72,70,14,12,12
"100320420590010503",220,"5",198,12,7,74,58,21,10,16
"100320202890247906",131,"6",118,6,4,38,42,12,8,8
"100320207290110219",220,"2",198,12,12,71,69,8,14,12
"100320722340400310",220,"5",198,9,8,49,77,19,21,15
"100320722340700907",220,"8",198,9,8,58,71,21,19,12
"100320722343203101",220,"0",198,11,7,52,79,16,14,19
"100320619773106203",220,"4",198,8,10,72,65,13,16,14
"100320308210015004",220,"6",198,14,12,59,64,22,15,12
"100320205290225311",220,"3",198,9,6,62,82,14,11,14
"100320825400000302",220,"9",198,9,12,71,67,14,11,14
"100320114600000101",220,"3",198,10,11,66,74,10,15,12
"100320722340100305",220,"3",198,13,6,74,63,14,15,13
"100320229960213801",221,"2",199,12,8,65,64,18,17,15
"100320518250042401",210,"3",189,17,7,65,60,19,9,12
"100320308210014904",220,"3",198,14,8,61,71,14,12,18
"100320722340801715",220,"7",198,14,10,65,62,13,19,15
"100320309390901905",220,"0",198,11,11,52,71,18,24,11
"100320722820501702",220,"2",198,11,12,66,77,11,8,13
"100320626800007102",220,"7",198,9,8,76,67,18,6,14
"100320208200120101",220,"1",198,13,7,77,64,15,9,13
"100320127940040107",220,"3",198,4,7,71,69,16,16,15
"100320308212586914",220,"4",198,6,10,66,76,10,13,17
"100320722470000109",220,"5",198,7,7,72,63,17,15,17
"100320735470000101",178,"1",160,15,8,56,53,9,6,13
"100320911300002705",220,"11",198,6,9,68,73,19,13,10
"100320722341107908",220,"0",198,7,14,61,66,21,16,13
"100320308213007904",220,"3",198,9,6,62,76,15,15,15
"100320626803105602",220,"8",198,10,9,67,66,17,12,17
"100320207290240519",220,"2",198,8,9,64,80,11,10,16
"100320514940002402",220,"7",198,8,10,60,61,20,23,16
"100320309760101103",220,"4",198,11,9,70,64,13,16,15
"100320208200260316",220,"1",198,10,12,63,76,13,13,11
"100320308210015009",220,"4",198,5,6,74,61,12,19,21
"100320310460122604",81,"1",73,1,5,28,26,4,4,5
"100320208200240154",137,"2",123,8,4,49,37,13,4,8
"110341841512612101",220,"61",198,6,13,64,68,19,11,17
"100320127940022711",220,"4",198,9,8,76,56,11,20,18
"100320207290270206",220,"1",198,8,8,66,65,21,14,16
"100320206930293601",121,"8",109,5,7,38,37,10,7,5
"100320308212588203",220,"0",198,13,12,58,70,17,14,14
"100320309342504710",220,"1",198,11,12,67,65,9,19,15
"100320232642005501",167,"5",150,8,10,62,42,9,10,9
"100320205340233602",220,"1",198,13,6,67,68,17,10,17
"100320927732503402",220,"7",198,8,7,64,69,12,17,21
"100320207290040707",220,"4",198,5,10,67,72,13,17,14
"100320207290130406",220,"7",198,12,10,70,69,13,18,6
"100320632900000102",220,"0",198,8,14,74,54,22,13,13
"100320206320257401",132,"1",119,4,9,35,47,8,4,12
"100320626802571503",220,"0",198,12,11,68,78,6,7,16
"100320207290030311",220,"4",198,12,10,63,68,15,17,13
"100320724422105024",220,"6",198,7,8,68,68,9,17,21
"100320206980255510",220,"8",198,6,5,73,73,14,13,14
"100320203710277002",220,"2",198,13,10,73,69,12,11,10
"100320942692595501",217,"0",195,10,11,55,70,16,15,18
"100320514940002508",220,"6",198,9,11,63,78,14,13,10
"100320207290200416",220,"4",198,9,10,72,59,14,21,13
"100320515300008808",220,"3",198,8,3,79,64,15,9,20
"100320208200080408",220,"1",198,11,12,71,60,10,17,17
"100320206520230222",220,"4",198,10,13,63,68,14,13,17
"100320208200260907",220,"2",198,6,12,76,54,10,15,25
"100320724672000002",220,"2",198,7,10,71,61,18,12,19
"100320722570103612",220,"5",198,11,5,71,70,12,13,16
"110443837812510620",220,"10",198,9,13,64,80,11,14,7
"100320113190000101",220,"2",198,7,5,61,71,20,17,17
"100320722340500302",220,"7",198,8,11,71,62,18,14,14
"100320722340801208",220,"8",198,13,11,49,72,16,21,16
"100320722340002614",220,"11",198,7,10,74,60,20,13,14
"100320207290080102",220,"3",198,5,12,66,65,14,20,16
"100320339540000104",115,"0",104,4,5,32,40,6,10,7
"100320206180268701",220,"6",198,13,13,57,64,11,15,25
"100320515350009803",220,"4",198,13,11,58,65,22,13,16
"100320308210013124",220,"0",198,8,12,77,69,10,16,6
"100320208200030211",220,"3",198,11,11,71,64,17,15,9
"110111036112519001",220,"50",198,9,11,71,74,10,13,10
"100320308212586915",220,"3",198,10,9,60,68,13,21,17
"100320722650500118",220,"2",198,9,11,73,68,12,13,12
"100320420590009108",220,"5",198,8,18,69,65,13,9,16
"100320208200240333",220,"2",198,8,9,73,75,12,8,13
"100320626800000801",220,"7",198,5,13,62,81,11,11,15
"100320208200020421",220,"0",198,8,8,67,71,13,14,17
"100320308210010119",220,"7",198,11,9,66,71,15,14,12
"100320420720000201",186,"4",167,10,8,56,61,10,13,9
"100320330110101411",220,"6",198,11,6,64,77,11,16,13
"100320208203004705",220,"1",198,10,10,60,74,13,16,15
"100320619180000302",95,"6",86,1,1,28,42,3,3,8
"100320308210023717",220,"0",198,8,15,68,66,16,15,10
"100320308210013222",220,"6",198,12,12,76,58,15,10,15
"100320207290190301",220,"6",198,7,9,76,70,10,8,18
"100320308210010101",220,"2",198,9,6,81,64,10,12,16
"100320208200200113",220,"4",198,13,8,68,56,15,22,16
"110111041402518706",220,"54",198,7,7,63,70,16,15,20
"100320422140000201",227,"6",204,9,11,72,71,15,11,15
"100320724420100012",220,"7",198,12,6,60,76,20,14,10
"100320227430000204",220,"1",198,12,7,59,83,17,12,8
"100320722341107101",220,"0",198,8,9,61,60,20,20,20
"100320722340701402",220,"4",198,15,15,63,60,17,11,17
"100320825260000509",220,"5",198,9,14,75,60,18,10,12
"100320207290260307",220,"5",198,12,13,62,63,16,15,17
"110672937722509714",220,"26",198,14,12,75,53,13,13,18
"100320207290130408",220,"4",198,9,11,76,64,9,15,14
"100320517190030201",220,"4",198,12,10,75,64,11,15,11
"100320626800007314",220,"4",198,12,8,75,67,10,18,8
"100320827860000101",220,"15",198,11,4,71,61,14,17,20
"100320201662584101",127,"5",114,3,8,41,36,8,4,14
"100320308210024304",212,"1",191,8,8,62,75,13,17,8
"100320207290301709",220,"4",198,6,9,65,76,18,10,14
"100320722340101205",220,"5",198,8,9,66,75,11,11,18
"100320207290080120",220,"3",198,10,9,66,65,16,18,14
"100320308210014005",220,"9",198,12,10,64,67,16,15,14
"100320516050017601",220,"8",198,8,9,62,73,22,12,12
"100320626800008006",220,"9",198,6,11,74,60,24,11,12
"100320722340701405",220,"5",198,12,10,63,62,24,13,14
"100320725130550605",220,"10",198,9,12,75,54,16,16,16
"100320515010005601",119,"3",107,2,4,43,36,5,9,8
"100320308210023708",220,"0",198,11,7,76,62,17,14,11
"100320722340201207",220,"3",198,6,9,67,83,9,13,11
"100320723980401511",220,"5",198,8,8,83,58,15,11,15
"100320207290050641",220,"4",198,10,10,67,67,16,15,13
"100320827840000308",220,"15",198,5,12,60,75,13,16,17
"100320722340600411",220,"7",198,9,8,64,64,15,22,16
"100320205852534102",220,"0",198,13,5,83,52,12,14,19
"100320127942556804",220,"5",198,8,7,72,71,17,13,10
"100320208200210205",220,"3",198,9,11,65,70,10,15,18
"100320825960000303",220,"3",198,4,13,70,70,12,14,15
"100320127940022903",220,"1",198,10,10,70,69,11,15,13
"100320208200120814",220,"1",198,12,11,74,63,11,14,13
"100320127942503001",220,"0",198,7,11,64,71,17,9,19
"100320207290110409",220,"5",198,8,8,80,68,12,8,14
"100320725001900502",220,"4",198,14,9,64,69,17,12,13
"100320208200180117",220,"0",198,12,11,68,64,14,12,17
"100320204650265002",220,"2",198,13,17,57,65,10,14,22
"100320309920102806",220,"3",198,11,13,65,67,11,11,20
"100320722341002915",220,"5",198,6,11,67,71,19,15,9
"110111041422514702",220,"26",198,6,12,79,57,19,8,17
"100320309700905024",220,"3",198,11,3,71,58,17,15,23
"100320208200120324",220,"5",198,19,13,60,64,12,11,19
"100320208200060128",220,"0",198,7,13,81,59,12,10,16
"100320204300262104",220,"1",198,8,11,72,70,7,10,20
"100320207290180401",220,"2",198,10,4,79,73,9,14,9
"100320825260002405",220,"5",198,14,9,62,69,14,11,19
"100320127940021615",220,"8",198,13,15,53,77,16,11,13
"100320518510045701",120,"9",108,4,5,45,35,7,5,7
"100320626803105306",220,"3",198,10,17,62,68,9,16,16
"100320724420100006",220,"3",198,10,8,58,73,17,14,18
"110111036112505801",220,"34",198,4,6,68,72,11,20,17
"100320825260002611",220,"3",198,15,12,60,69,15,18,9
"100320308210010608",220,"5",198,9,7,71,66,11,21,13
"100320518550046102",44,"1",40,0,0,13,18,3,5,1
"100320722340700721",220,"2",198,11,12,59,67,21,10,18
"100320127940021921",220,"2",198,5,7,67,73,13,10,23
"100320722340800817",220,"0",198,10,11,71,69,13,11,13
"100320207293003411",220,"2",198,13,11,53,76,13,19,13
"100320309342504717",220,"2",198,8,18,70,63,13,14,12
"100320722340701214",220,"6",198,13,4,71,59,21,7,23
"100320825810000304",220,"1",198,9,7,64,72,10,22,14
"100320308210019402",220,"3",198,14,10,54,68,16,14,22
"100320332470111701",220,"2",198,11,5,73,71,9,14,15
"100320725101600304",220,"12",198,9,6,67,80,15,12,9
"100320724862001902",220,"0",198,8,7,66,68,16,14,19
"100320309342504413",220,"2",198,8,10,73,62,16,15,14
"100320532500058401",37,"2",33,2,1,11,10,6,3,0
"110443837822510725",220,"5",198,6,10,79,70,13,11,9
"100320309610904114",220,"1",198,5,15,65,71,11,17,14
"100320127940010103",220,"11",198,9,13,69,65,9,14,19
"100320308382536009",220,"5",198,7,8,70,65,19,13,16
"100320722341105005",220,"6",198,14,9,71,63,14,10,17
"100320739150000101",168,"0",151,10,10,45,57,11,12,6
"100320207290300109",220,"1",198,12,13,58,74,16,12,13
"100320725250700806",220,"7",198,14,18,65,55,13,18,15
"100320207290140536",220,"3",198,10,11,55,78,19,17,8
"100320309360901518",220,"10",198,7,5,74,68,18,14,12
"100320134390000101",74,"1",67,3,3,22,27,3,3,6
"100320722351102709",220,"2",198,7,6,67,79,11,18,10
"100320723171801429",220,"3",198,9,12,61,71,19,12,14
"100320722400000102",220,"1",198,8,12,72,69,16,6,15
"100320308210020613",220,"1",198,13,5,68,58,20,17,17
"100320420840000406",220,"0",198,11,16,63,69,14,10,15
"100320309590905610",220,"0",198,6,7,64,82,16,15,8
"100320309342504618",220,"2",198,11,15,58,73,12,11,18
"110671636172507311",220,"62",198,13,14,61,59,14,21,16
"100320722950401103",23,"0",21,0,1,8,9,2,1,0
"100320722340500408",220,"8",198,9,12,68,65,13,14,17
"100320308210017301",220,"2",198,11,10,64,77,11,13,12
"100320308212588001",220,"0",198,10,10,62,70,12,17,17
"100320626800008501",220,"5",198,10,13,65,66,15,14,15
"100320309520903120",220,"4",198,15,9,78,53,18,17,8
"100320234630000102",220,"1",198,10,9,72,59,18,9,21
"100320626800008917",220,"9",198,7,7,68,70,18,13,15
"100320208200040233",220,"3",198,9,8,73,65,14,10,19
"100320207290090604",135,"2",122,8,3,48,40,7,8,8
"100320311040160613",220,"2",198,8,11,71,68,16,13,11
"100320722341001410",220,"2",198,9,13,62,58,21,23,12
"100320722340701708",220,"2",198,7,10,65,62,20,18,16
"100320308690400402",170,"2",153,6,11,51,53,11,12,9
"100320530823115904",220,"11",198,8,11,68,67,15,11,18
"100320722340801604",220,"5",198,6,14,73,64,11,13,17
"100320207292505409",109,"0",98,4,4,33,35,8,7,7
"100320722342566004",109,"0",98,5,8,38,32,7,4,4
"100320206200269008",220,"9",198,7,9,69,70,18,12,13
"100320619250000210",220,"7",198,15,12,62,68,11,12,18
"100320309730100801",220,"10",198,10,11,79,61,11,11,15
"100320911600004801",220,"6",198,18,8,59,67,15,16,15
"100320227910225603",220,"6",198,14,7,74,67,9,16,11
"100320308210021611",220,"1",198,12,8,62,73,17,10,16
"100320722340801122",220,"10",198,3,12,77,67,11,16,12
"100320207290300401",220,"0",198,8,12,63,79,14,9,13
"100320208200070401",220,"1",198,13,6,60,68,18,20,13
"100320309410902101",220,"0",198,10,7,62,73,15,14,17
"100320310990160113",220,"3",198,9,8,59,75,14,22,11
"100320420590010512",220,"2",198,8,10,67,62,15,20,16
"100320309710104824",220,"4",198,4,6,74,76,15,14,9
"100320207160257201",131,"2",118,9,5,34,49,7,4,10
"100320722860400110",220,"4",198,8,11,67,71,17,11,13
"100320127940022716",220,"5",198,9,7,77,64,18,14,9
"100320207293003604",220,"5",198,9,11,71,63,11,20,13
"100320310010103405",220,"0",198,10,10,60,66,15,20,17
"100320308210013326",220,"3",198,16,5,71,63,15,12,16
"100320619770000111",220,"4",198,10,17,74,62,10,13,12
"100320825400000605",220,"7",198,15,11,68,62,12,17,13
"100320517890038403",92,"9",83,3,2,28,27,5,6,12
"100320722340901015",220,"4",198,6,10,57,80,14,18,13
"100320722341004002",220,"6",198,8,6,74,65,10,26,9
"100320308210012011",220,"6",198,11,10,66,65,14,13,19
"100320308210016506",220,"4",198,7,10,78,64,8,12,19
"100320727641403303",220,"2",198,7,7,71,74,12,15,12
"100320421140000202",82,"4",74,8,6,26,23,4,4,3
"100320205540281601",220,"1",198,6,8,71,67,11,19,16
"100320207290140103",220,"3",198,12,12,77,52,15,17,13
"100320723910400606",220,"5",198,10,7,66,73,10,14,18
"100320208203004404",220,"5",198,14,10,65,68,14,12,15
"100320308210018737",220,"6",198,7,12,68,60,17,17,17
"100320722340600802",220,"1",198,5,10,65,65,14,17,22
"110111043712608304",220,"0",198,9,3,72,68,16,20,10
"100320204600264505",20,"0",18,1,2,6,7,1,0,1
"100320309550903411",220,"2",198,8,15,66,67,11,11,20
"100320722340600418",220,"6",198,9,10,52,79,17,18,13
"100320308210020909",220,"2",198,8,6,64,72,16,17,15
"100320113870000101",220,"9",198,9,9,57,72,10,17,24
"110111236132506609",220,"31",198,11,9,72,71,12,11,12
"100320205862580202",230,"4",207,7,9,68,75,13,17,18
"100320309710104822",220,"6",198,5,6,74,66,16,18,13
"100320205382574201",220,"10",198,9,12,70,55,18,17,17
"100320825660000102",96,"4",86,1,7,32,26,6,7,7
"100320725130550612",220,"13",198,7,12,66,65,13,14,21
"100320309760101111",220,"2",198,9,4,72,81,10,13,9
"100320208203004006",220,"3",198,6,12,69,68,12,15,16
"100320620020001403",138,"5",124,8,6,40,41,11,9,9
"100320827840000603",220,"11",198,9,10,75,69,13,8,14
"100320722341105124",220,"11",198,13,11,65,65,22,12,10
"100320724042300301",220,"3",198,11,6,74,63,17,14,13
"100320208200240146",220,"0",198,13,6,70,63,13,18,15
"100320723200801819",220,"6",198,6,10,67,72,13,20,10
"100320728561104115",220,"1",198,12,11,76,56,10,17,16
"100320420593102504",220,"2",198,11,12,58,71,20,10,16
"110111036112519007",220,"17",198,6,10,68,72,13,16,13
"100320517783113001",220,"11",198,7,16,62,71,17,13,12
"100320722341106307",220,"0",198,6,8,69,71,18,10,16
"100320308210020503",220,"1",198,4,8,77,69,15,12,13
"100320208200260510",220,"1",198,10,8,67,67,15,11,20
"100320722571102302",220,"0",198,8,6,61,76,22,12,13
"100320735382546205",220,"1",198,7,12,62,58,24,21,14
