"ID_MESA","HAB","INHAB","VV"
"100320310762503714",220,"9",198
"100320420592562817",220,"8",198
"100320722340401306",220,"4",198
"100320309280800702",220,"12",198
"100320528170049502",133,"16",120
"100320207292505003",220,"0",198
"100320309550903420",220,"2",198
"100320208200200112",220,"3",198
"100320724422101324",220,"3",198
"100320227430000210",220,"3",198
"100320207290170304",220,"4",198
"100320207290250112",220,"1",198
"100320619490001803",220,"8",198
"100320620010001204",206,"10",185
"100320514942504403",220,"4",198
"100320724612103304",36,"0",32
"100320722340401521",220,"7",198
"100320842302586201",220,"0",198
"100320207290200507",220,"6",198
"100320618910000402",220,"5",198
"100320626802571202",220,"0",198
"100320514942502802",220,"1",198
"100320723200801804",220,"8",198
"110111041302506001",220,"14",198
"100320722340800806",220,"3",198
"100320723041800012",220,"5",198
"100320830690000101",220,"3",198
"100320127940040702",220,"6",198
"100320201190243504",220,"3",198
"100320722341000414",220,"4",198
"100320619220000702",220,"9",198
"100320207290160506",220,"5",198
"100320208200050108",220,"1",198
"100320722340602009",220,"4",198
"100320724321500302",141,"4",127
"100320308210012610",220,"5",198
"100320722343202707",98,"4",88
"100320619360000202",93,"3",84
"100320420590011102",220,"3",198
"100320626802571501",220,"0",198
"100320309420902114",220,"3",198
"100320722863205204",220,"14",198
"100320208202503713",220,"3",198
"100320339942530505",220,"0",198
"100320208200240246",220,"3",198
"100320208200260402",220,"1",198
"100320309342503918",220,"3",198
"100320722340300807",220,"6",198
"100320308450300502",228,"7",205
"100320208200260410",220,"3",198
"100320826370000201",220,"6",198
"100320722662546605",181,"0",163
"100320308210020703",220,"0",198
"100320724422100507",220,"7",198
"100320308210018708",220,"5",198
"100320724672000006",220,"5",198
"100320207290220102",220,"2",198
"100320722340201102",220,"8",198
"100320825260001507",220,"6",198
"100320631680000302",221,"13",199
"100320420590008206",220,"5",198
"100320724422545902",220,"0",198
"100320308210018320",220,"4",198
"100320311042589504",220,"0",198
"100320207290170407",220,"5",198
"100320208200190711",220,"3",198
"100320722340500802",220,"7",198
"100320421940000205",220,"2",198
"100320514943110503",220,"3",198
"100320207290120115",220,"7",198
"100320309520903130",220,"6",198
"100320421250000201",144,"0",130
"100320723182607102",29,"0",26
"100320723910401310",220,"5",198
"110111043712608303",220,"0",198
"100320421393103111",220,"7",198
"100320204332534406",220,"3",198
"100320722541102504",220,"5",198
"100320309370901607",220,"12",198
"100320208203004712",220,"0",198
"100320722340700118",220,"12",198
"100320420640000202",130,"2",117
"100320722340600417",220,"3",198
"100320618840000101",220,"9",198
"100320626800009913",220,"7",198
"100320205200226906",220,"2",198
"100320722342566512",220,"5",198
"100320203230297515",220,"2",198
"100320205240227003",81,"1",73
"100320722342566908",220,"4",198
"100320514942550501",111,"0",100
"100320308210023404",220,"0",198
"100320309452590705",50,"0",45
"100320722340502808",220,"7",198
"100320722621101301",220,"2",198
"100320127940011710",220,"4",198
"100320518220042103",34,"2",31
"100320206190268804",106,"5",95
"100320722340000502",220,"6",198
"100320531420054702",194,"4",175
"100320722340600010",220,"5",198
"100320722340400303",220,"4",198
"100320723370200111",220,"3",198
"100320208200220407",220,"3",198
"100320619780000401",220,"3",198
"100320422110000208",220,"0",198
"100320205510281306",220,"1",198
"100320309330801101",220,"1",198
"100320308212587001",220,"0",198
"100320205650282701",220,"7",198
"100320207290230603",220,"10",198
"100320431320016302",100,"1",90
"100320309342504515",220,"2",198
"110111036112505508",220,"64",198
"100320208200210308",220,"0",198
"100320722340800203",220,"4",198
"100320309342503506",220,"7",198
"100320308210018119",220,"9",198
"100320233760000101",223,"7",201
"100320127940021716",220,"5",198
"100320203610297704",220,"6",198
"100320227670291238",220,"2",198
"100320722340101007",220,"4",198
"100320514940003102",220,"1",198
"100320619560000709",220,"6",198
"100320825550000206",220,"3",198
"100320437130000101",101,"0",91
"100320826810000101",220,"8",198
"100320420590009417",220,"4",198
"100320722340700903",220,"6",198
"100320626802571503",220,"0",198
"100320724971900204",220,"2",198
"100320724002303204",220,"5",198
"100320308210021914",220,"6",198
"100320205910285403",167,"3",150
"100320207290260407",220,"2",198
"110341836192520013",220,"35",198
"100320722541102416",220,"2",198
"100320310053007604",220,"3",198
"100320722652500216",220,"3",198
"100320208200190114",220,"1",198
"100320514942504703",220,"0",198
"100320127940010803",220,"1",198
"100320207290120106",220,"5",198
"100320309270800601",220,"9",198
"100320127940050802",220,"9",198
"100320514940001506",220,"6",198
"100320723173204405",220,"5",198
"100320722340000516",220,"1",198
"100320515850015704",220,"9",198
"100320308210021901",220,"4",198
"100320308210014905",220,"3",198
"100320309760101202",220,"0",198
"100320203142559301",220,"11",198
"100320420730015603",87,"0",78
"100320927732503108",220,"6",198
"100320826030000101",61,"0",55
"100320722341000716",220,"2",198
"100320308210022103",220,"0",198
"110671636172618001",220,"62",198
"100320309740105314",220,"5",198
"100320227670291262",220,"2",198
"100320330110101411",220,"6",198
"100320208200190207",220,"3",198
"100320308212587701",220,"0",198
"100320516910027101",153,"2",138
"100320207290101030",220,"3",198
"100320517330031801",68,"3",61
"100320127940022731",220,"4",198
"100320310650130604",134,"3",121
"100320207292505006",220,"2",198
"100320421620000202",220,"16",198
"100320722341000102",220,"3",198
"100320311060160707",220,"4",198
"100320724950580018",220,"6",198
"100320309740104907",220,"5",198
"100320208200260704",220,"3",198
"100320207290200318",161,"4",145
"100320308210015003",220,"5",198
"100320420590014108",220,"2",198
"100320825400001605",220,"11",198
"100320722340100409",220,"2",198
"100320514940002103",220,"2",198
"100320231140000105",220,"2",198
"100320827863202003",220,"7",198
"100320203230297604",220,"4",198
"100320724422101015",201,"13",181
"100320330050201101",220,"9",198
"100320334740000102",113,"2",102
"100320136850000102",27,"1",24
"100320202420240302",220,"7",198
"100320825260000706",220,"4",198
"100320208200250206",220,"3",198
"100320514940001001",220,"7",198
"100320735410000101",220,"0",198
"100320422120000202",220,"2",198
"100320518410044705",220,"14",198
"100320626800007013",220,"1",198
"100320208203005203",220,"3",198
"100320725101600312",220,"10",198
"100320420590012608",220,"7",198
"100320722340600606",220,"3",198
"100320514940002507",220,"5",198
"100320207290160509",220,"9",198
"100320208203005209",220,"0",198
"100320723170801519",220,"9",198
"100320420592562911",220,"1",198
"100320722341002908",220,"2",198
"100320309590905507",220,"2",198
"100320626800005604",220,"11",198
"110111041302517605",220,"46",198
"110673037732509811",220,"41",198
"100320339550000107",220,"0",198
"100320722341003107",220,"2",198
"100320308210013313",220,"4",198
"100320722341002008",220,"4",198
"100320207290151208",64,"3",58
"100320208200180225",220,"7",198
"100320310762503526",220,"10",198
"100320201060240102",220,"1",198
"100320723372201815",113,"0",102
"100320309342504413",220,"2",198
"100320308210015301",220,"4",198
"100320333480105003",130,"0",117
"100320207290120118",220,"5",198
"100320309342503516",220,"8",198
"100320825260000514",220,"8",198
"100320722340100713",220,"3",198
"100320722340702415",220,"4",198
"100320619150002502",220,"5",198
"100320206680274902",220,"6",198
"100320207070255202",220,"2",198
"100320420590010808",220,"3",198
"100320308210014607",220,"5",198
"100320825260000613",220,"2",198
"100320722342547015",220,"2",198
"100320421550000203",220,"2",198
"100320208200240413",220,"1",198
"100320309342504914",162,"2",146
"100320208200130322",38,"0",34
"100320722342544103",198,"0",178
"100320308210015612",220,"8",198
"100320927730001403",220,"6",198
"100320208200240214",220,"2",198
"100320206170270204",227,"2",204
"100320722390000117",220,"2",198
"100320308210013409",220,"5",198
"100320826440000107",224,"4",202
"100320515300008813",220,"0",198
"100320207290290106",220,"6",198
"100320737140000103",220,"3",198
"100320227910225608",115,"3",104
"100320205250227101",220,"1",198
"100320310502589302",220,"0",198
"100320309342503332",220,"6",198
"100320208200080304",220,"1",198
"100320722340702535",47,"3",42
"100320308212592903",220,"6",198
"100320207290200115",220,"2",198
"100320309920102809",220,"7",198
"100320208200240318",220,"2",198
"100320308210021506",220,"1",198
"100320342032565001",210,"0",189
"100320911300002712",92,"4",83
"100320309730100607",220,"6",198
"100320619160001109",220,"10",198
"100320722340800635",220,"10",198
"100320204450263302",51,"2",46
"100320308210020412",220,"2",198
"100320308210018304",220,"6",198
"100320735380000133",220,"4",198
"100320724301501609",220,"10",198
"100320722341002313",220,"9",198
"100320725101600413",220,"19",198
"100320309342568903",86,"0",77
"100320309590905606",220,"1",198
"100320310502503006",220,"3",198
"100320421270000211",220,"3",198
"100320420820014801",220,"0",198
"100320735380000141",220,"3",198
"100320515780014602",220,"10",198
"100320927733200102",43,"0",39
"100320626800008003",220,"1",198
"100320722340600029",220,"10",198
"100320626802571115",220,"6",198
"100320310762503713",220,"8",198
"100320207292503713",220,"0",198
"100320207290030301",220,"6",198
"100320722341000116",220,"6",198
"110112137622508707",220,"29",198
"100320207290060821",220,"2",198
"100320515120006901",220,"2",198
"100320517560034503",50,"9",45
"100320722340901013",220,"8",198
"100320516713114309",35,"2",32
"100320208200140307",220,"4",198
"100320309592570004",42,"0",38
"100320722340301204",220,"5",198
"100320723251300212",220,"9",198
"100320927732502911",220,"4",198
"100320202970249404",220,"8",198
"100320208200180123",220,"6",198
"100320420590012903",220,"2",198
"100320420593100304",214,"1",193
"100320208200170310",220,"2",198
"100320204870266603",220,"3",198
"100320722340401601",220,"2",198
"100320420590013202",220,"4",198
"110111041302517720",220,"9",198
"100320619530000408",220,"15",198
"100320310000103307",220,"1",198
"100320205822579701",220,"0",198
"100320722430000312",220,"4",198
"100320731832002601",219,"6",197
"100320722342565607",220,"5",198
"100320420592562801",220,"4",198
"100320207290020413",220,"4",198
"100320329450110503",220,"5",198
"100320308210013014",220,"3",198
"100320722340702310",220,"6",198
"100320722340800626",220,"8",198
"100320911260002502",78,"2",70
"100320309590905608",220,"1",198
"100320310990160112",220,"5",198
"100320540572538801",195,"5",176
"100320308210011503",220,"10",198
"100320207290240117",220,"3",198
"110672737702618615",220,"31",198
"100320208200120707",220,"2",198
"100320517460033501",220,"7",198
"100320722342547504",220,"0",198
"100320724550602801",220,"4",198
"100320514940001204",220,"3",198
"100320620230000902",220,"7",198
"100320208200120615",220,"3",198
"100320722541102433",220,"4",198
"100320825403201503",220,"14",198
"100320127940022818",220,"7",198
"110111036112516502",220,"40",198
"100320722341105016",220,"5",198
"100320227740000104",44,"0",40
"100320722340500105",220,"9",198
"100320208200210528",220,"2",198
"100320207290130325",220,"3",198
"100320728561104006",220,"2",198
"100320422110000203",220,"2",198
"110111036112505704",220,"24",198
"100320626800007511",220,"4",198
"100320628830002002",28,"2",25
"100320825263200502",220,"5",198
"100320207940000104",220,"4",198
"100320206350106002",40,"2",36
"100320309710105205",220,"0",198
"100320208200110136",220,"0",198
"100320208170000104",220,"2",198
"100320722692500602",220,"1",198
"100320722340801228",138,"8",124
"100320722340400009",220,"10",198
"100320626840000401",220,"5",198
"100320208200190323",220,"3",198
"100320723171801420",220,"4",198
"100320722420000103",220,"1",198
"100320234650000102",220,"2",198
"100320205850284704",220,"4",198
"100320642102570801",211,"0",190
"100320420592504601",220,"0",198
"100320310422593214",220,"2",198
"100320626800007513",220,"6",198
"100320309342503712",220,"11",198
"100320204930267019",220,"4",198
"100320825260000510",220,"6",198
"100320203300296101",220,"3",198
"100320420592503609",102,"3",92
"100320309510903008",220,"3",198
"100320310490122802",220,"6",198
"100320722343203102",220,"0",198
"100320206520230202",220,"2",198
"100320207290211002",220,"2",198
"100320722340700028",220,"5",198
"100320113920000102",204,"1",184
"100320330110101406",220,"5",198
"100320310762503705",220,"6",198
"100320825262502706",220,"2",198
"100320722542540908",220,"0",198
"100320308320201403",220,"3",198
"100320309342504913",220,"4",198
"100320309470902607",220,"7",198
"100320308212592206",29,"0",26
"100320722340700405",220,"3",198
"100320735380000703",220,"0",198
"100320626800007909",220,"7",198
"100320208203004301",220,"5",198
"100320208200170217",127,"2",114
"110111036112516901",220,"33",198
"100320207290270126",220,"3",198
"100320825400001408",220,"4",198
"100320336600000103",76,"1",68
"100320308210011912",220,"7",198
"100320208200190819",220,"6",198
"100320618680000102",66,"0",59
"100320735680000102",138,"1",124
"100320208200130624",220,"2",198
"100320207290020434",220,"4",198
"100320203230297636",220,"1",198
"100320308212588301",220,"0",198
"100320205802579606",220,"2",198
"100320129700000101",68,"4",61
"100320207290040118",220,"6",198
"100320722343203409",220,"2",198
"100320626800006802",220,"4",198
"100320308212588604",220,"0",198
"100320631620000307",149,"5",134
"100320207292504405",220,"4",198
"100320308210020414",220,"6",198
"100320516850026501",192,"10",173
"100320309980103105",220,"2",198
"100320723111803001",220,"11",198
"100320308210019602",110,"7",99
"100320208200220308",220,"2",198
"100320208203005519",220,"2",198
"100320735380000803",220,"1",198
"100320722341003004",220,"3",198
"100320517440033303",220,"11",198
"100320619490002003",220,"11",198
"100320723071800401",220,"5",198
"100320626800006704",220,"7",198
"100320722430000302",220,"1",198
"100320420593101408",220,"4",198
"100320722340700506",220,"6",198
"100320308210010317",220,"2",198
"100320310560123403",220,"1",198
"100320206472577101",155,"3",140
"100320722662500410",220,"4",198
"100320308210018010",220,"3",198
"100320722343205601",220,"5",198
"100320722341104909",220,"4",198
"100320207290070312",220,"3",198
"100320723292585301",220,"0",198
"100320208200190725",210,"0",189
"100320722340100312",220,"4",198
"110341836192520012",220,"33",198
"100320722340500305",220,"7",198
"100320722340802316",220,"0",198
"100320722343205503",220,"3",198
"100320208200200239",220,"1",198
"100320308210017015",220,"2",198
"100320208200260713",220,"3",198
"100320336540000103",36,"0",32
"100320308210010504",220,"6",198
"100320309400901921",220,"4",198
"100320722340302708",220,"5",198
"100320722341003108",220,"8",198
"100320722341106309",220,"0",198
"100320309632503305",220,"5",198
"100320722340600318",220,"2",198
"100320927730001202",220,"8",198
"100320208200070305",220,"8",198
"100320420590010215",57,"0",51
"100320724950580017",220,"1",198
"100320310680131001",220,"1",198
"100320308210017318",220,"7",198
"100320420593100502",220,"3",198
"100320722340700206",220,"8",198
"100320420840000311",220,"4",198
"100320204930267027",220,"3",198
"100320308810401803",222,"5",200
"100320308212588702",220,"0",198
"100320722541102430",220,"0",198
"100320911430003601",220,"1",198
"100320722340702530",220,"6",198
"110671536162507209",220,"45",198
"100320114400000102",220,"3",198
"100320722340700924",220,"5",198
"100320722340701402",220,"4",198
"110111041392518609",220,"45",198
"100320309730101014",220,"1",198
"100320207290110317",220,"2",198
"100320518280042701",76,"1",68
"100320722662500310",220,"4",198
"100320723610400401",149,"3",134
"100320208200020319",143,"3",129
"100320309710105609",220,"2",198
"100320207290060604",220,"1",198
"100320723291300614",220,"4",198
"100320723211801903",220,"2",198
"100320722340400906",220,"5",198
"100320127940023013",220,"7",198
"100320728700405402",41,"0",37
"100320208200080121",220,"2",198
"100320310570123504",220,"4",198
"100320722340701320",220,"5",198
"100320516710024603",220,"4",198
"100320207290120312",220,"3",198
"100320722343202907",220,"5",198
"100320309520903124",220,"2",198
"100320722340801014",220,"1",198
"100320207290020441",220,"8",198
"100320309730100623",220,"4",198
"100320428050015402",104,"1",94
"100320825262503101",220,"2",198
"100320308210016507",220,"6",198
"100320308213008613",220,"12",198
"100320201250245706",220,"2",198
"100320619530000417",220,"18",198
"100320927732503102",220,"5",198
"100320112000000106",59,"9",53
"100320722341002411",220,"8",198
"100320208200060336",220,"3",198
"100320308210017203",220,"2",198
"100320420590011111",220,"4",198
"100320309710105203",220,"0",198
"100320825260001106",220,"2",198
"100320725130550618",32,"3",29
"100320724810001307",186,"1",167
"100320309732569401",174,"0",157
"100320619160001001",220,"10",198
"100320722551102010",220,"9",198
"100320205560281801",220,"2",198
"100320722341000125",220,"3",198
"100320722340801114",220,"5",198
"100320208200070121",220,"4",198
"100320207292534303",220,"3",198
"100320208200240231",220,"3",198
"100320127943000604",220,"4",198
"100320127940020205",220,"4",198
"100320309342503206",220,"9",198
"100320724192302001",220,"3",198
"100320722531101803",220,"3",198
"100320308210020406",220,"4",198
"100320310570123501",220,"1",198
"100320204190261202",108,"3",97
"100320722340201213",220,"1",198
"100320722340702705",220,"6",198
"100320208200040504",220,"0",198
"100320723910400612",220,"3",198
"100320722340500118",220,"1",198
"100320309770101233",220,"5",198
"100320724782001304",220,"0",198
"100320127942532907",220,"1",198
"100320309342503113",220,"1",198
"100320310570123508",220,"1",198
"100320208200260913",220,"3",198
"100320330100302901",220,"0",198
"100320531560055901",220,"10",198
"100320420590008421",220,"3",198
"100320428090000201",86,"1",77
"100320309980103108",220,"1",198
"100320208200040244",220,"3",198
"100320724782001307",110,"0",99
"100320310502503108",141,"0",127
"100320207290090310",220,"5",198
"100320911420003501",104,"4",94
"100320208203004008",220,"1",198
"100320722340302601",220,"2",198
"110671636172507332",220,"53",198
"100320722340100625",220,"12",198
"100320420593103201",220,"2",198
"100320722343203613",220,"8",198
"100320722340701111",220,"1",198
"100320722341000712",220,"3",198
"100320722570103623",220,"4",198
"110443837822510731",220,"5",198
"110111036112515802",220,"30",198
"100320207290090602",220,"2",198
"100320309730100609",220,"7",198
"100320206980256503",220,"2",198
"100320626800007708",220,"4",198
"100320620230000903",220,"12",198
"100320208200020306",220,"1",198
"100320208200200218",220,"2",198
"112137738202612005",220,"17",198
"100320722342565704",220,"0",198
"100320722342565909",83,"0",75
"110341836192520211",220,"35",198
"100320626800007525",220,"2",198
"100320308210013505",220,"6",198
"100320208202560102",220,"0",198
"100320204750265701",220,"4",198
"100320308210016417",220,"9",198
"100320127940051103",220,"6",198
"100320722470000112",220,"4",198
"100320725181700304",220,"1",198
"100320420590011106",220,"3",198
"100320208202533609",220,"0",198
"100320309770101225",220,"2",198
"100320208202605605",220,"0",198
"100320724810001302",220,"4",198
"100320309950103002",220,"1",198
"100320342042565101",220,"0",198
"100320308210015304",220,"5",198
"100320205290225316",122,"2",110
"100320208200200306",220,"1",198
"100320308210010421",220,"2",198
"100320207290303303",220,"3",198
"100320619490001711",220,"12",198
"110111036112516807",220,"45",198
"100320420592502907",220,"3",198
"100320722341002825",220,"1",198
"100320208200220512",220,"4",198
"100320911720005203",220,"1",198
"100320309990103218",220,"3",198
"100320309710104614",220,"8",198
"100320722341108701",220,"0",198
"100320722340400212",220,"5",198
"100320201500299703",220,"4",198
"100320208200060302",220,"3",198
"100320204540264106",52,"2",47
"100320205362574501",220,"2",198
"100320723291300634",220,"7",198
"100320227690266908",220,"3",198
"110111036112516101",220,"63",198
"100320827840000107",220,"18",198
"100320723251300206",220,"4",198
"100320207290290708",135,"2",122
"100320308210017804",220,"0",198
"100320731950003103",220,"1",198
"100320722340800402",220,"3",198
"100320309460902501",220,"2",198
"100320311040160619",220,"9",198
"100320205510281310",220,"5",198
"100320208200260609",220,"1",198
"100320308210010306",220,"3",198
"100320723840403904",220,"2",198
"100320207290060737",44,"3",40
"100320241272554404",64,"0",58
"100320208200240312",220,"4",198
"100320722340502812",220,"3",198
"100320722652500008",220,"6",198
"110671636172618030",220,"52",198
"100320722340900832",91,"9",82
"100320207292505502",220,"0",198
"100320722340801615",220,"3",198
"100320208200190116",220,"3",198
"100320113310000206",220,"2",198
"100320207290050607",220,"6",198
"100320203690292302",220,"3",198
"100320722341001229",128,"3",115
"100320619650001601",220,"12",198
"100320825400001216",220,"8",198
"100320722340700509",220,"3",198
"100320308210016710",220,"6",198
"100320208200100111",220,"2",198
"100320208200100205",220,"1",198
"100320208200060113",220,"1",198
"100320722340002615",220,"0",198
"100320134290000101",134,"12",121
"100320309420902208",220,"0",198
"100320722340701313",220,"8",198
"100320202430237001",220,"3",198
"100320927732607804",25,"0",22
"100320518010039604",23,"0",21
"100320722340801711",220,"6",198
"100320724560102801",220,"6",198
"100320722351102705",220,"4",198
"100320329460111102",220,"0",198
"100320308210023603",220,"0",198
"100320308213007305",220,"6",198
"100320420590013308",220,"3",198
"100320309660904717",220,"3",198
"100320309760101124",220,"4",198
"100320927732503206",220,"5",198
"100320206930293601",121,"8",109
"100320626800008504",220,"7",198
"100320722980401410",220,"6",198
"100320207290270107",220,"5",198
"100320308210010411",220,"5",198
"100320208202504207",237,"2",213
"100320201090241501",220,"1",198
"100320208200130307",220,"2",198
"100320309993008002",220,"2",198
"100320722340801214",220,"1",198
"100320207290101008",220,"4",198
"100320308600302601",220,"6",198
"100320722842502008",220,"5",198
"100320724420100204",220,"3",198
"100320722340601608",220,"8",198
"100320722341105303",220,"3",198
"100320308210013327",220,"6",198
"100320722340101411",220,"9",198
"100320308210016404",220,"5",198
"100320308212592913",220,"5",198
"100320723910400615",220,"5",198
"100320207292504508",220,"3",198
"100320725130600702",220,"12",198
"100320207290210506",220,"2",198
"100320722340202108",220,"3",198
"100320127943000904",220,"12",198
"100320619770000905",220,"1",198
"100320619490001705",220,"11",198
"100320825263200404",220,"8",198
"100320207290280502",220,"2",198
"100320308213007904",220,"3",198
"100320825260001514",220,"9",198
"100320518410046709",220,"18",198
"100320308210017110",220,"3",198
"100320630460002701",208,"4",187
"100320722341003302",220,"3",198
"100320329060300203",26,"0",23
"100320722342542606",220,"0",198
"100320514940057307",220,"2",198
"100320722652500214",220,"3",198
"100320728590501301",190,"1",171
"100320208200220227",220,"4",198
"100320515683115404",220,"21",198
"100320725100600204",220,"11",198
"100320308210015623",220,"8",198
"100320420590013705",220,"2",198
"100320310530123101",220,"1",198
"100320730600103303",51,"0",46
"100320310762503607",220,"9",198
"110672737702618601",220,"20",198
"100320205080230701",220,"2",198
"100320420590013003",220,"7",198
"100320723900404502",120,"0",108
"100320514940004204",220,"2",198
"100320207290080809",220,"2",198
"100320722342543201",220,"0",198
"100320205852534104",220,"2",198
"110671636172507503",220,"0",198
"100320205910285402",220,"3",198
"100320310040103705",220,"4",198
"100320626800006808",220,"2",198
"100320722340601529",220,"8",198
"100320207290302011",220,"3",198
"100320309520903118",220,"3",198
"110671736182507624",220,"67",198
"100320310280121801",220,"8",198
"100320309390901818",220,"10",198
"100320207290270306",228,"3",205
"100320206012579802",220,"3",198
"100320207290110214",220,"2",198
"100320127940021002",220,"3",198
"100320208200210319",220,"2",198
"100320138460000101",57,"0",51
"100320420592504304",220,"0",198
"100320308212593004",220,"4",198
"100320911340002802",212,"3",191
"100320722340002632",220,"3",198
"100320722342542202",220,"0",198
"100320724850001704",222,"3",200
"100320722663204902",220,"5",198
"100320205752578401",220,"2",198
"100320516013115002",220,"15",198
"100320514940002102",220,"4",198
"100320722340800314",220,"7",198
"100320127940011002",220,"3",198
"100320514940001908",220,"4",198
"100320517870038202",164,"1",148
"100320206200269020",220,"2",198
"100320308210022207",220,"0",198
"100320207290070213",220,"1",198
"100320330810104408",220,"3",198
"100320516620023602",151,"3",136
"100320722340800632",220,"4",198
"100320208200180139",83,"2",75
"100320825260004003",220,"0",198
"100320207290250118",89,"3",80
"100320542592594301",123,"0",111
"100320420900000201",220,"1",198
"100320619900000204",220,"11",198
"100320208200200610",220,"4",198
"100320825590000601",220,"0",198
"110341836192520505",220,"62",198
"100320825260000803",220,"3",198
"100320207290300508",25,"2",22
"100320207290060827",220,"1",198
"100320208200240421",220,"2",198
"100320722340101103",220,"5",198
"100320735382546406",220,"1",198
"100320619560000701",220,"5",198
"100320420590011606",220,"2",198
"100320722490100701",220,"7",198
"100320208200060328",220,"0",198
"100320140072532201",220,"2",198
"100320208200250106",220,"1",198
"100320207290090701",220,"2",198
"100320208200050429",220,"4",198
"100320202840251106",220,"3",198
"100320626800000605",220,"13",198
"100320308210023721",220,"0",198
"100320309993008008",103,"2",93
"100320203150253301",126,"4",113
"100320514943111608",220,"4",198
"100320206220269111",220,"5",198
"100320728561104119",220,"3",198
"100320309643008407",220,"3",198
"100320208200160211",220,"2",198
"100320722970401306",42,"1",38
"100320722340000942",220,"5",198
"100320309400901904",220,"8",198
"100320825262503107",220,"0",198
"100320308210020006",220,"1",198
"100320203230297718",220,"3",198
"100320517780036811",189,"7",170
"100320206580231301",220,"2",198
"100320207290060436",220,"1",198
"100320722341106607",220,"0",198
"100320722460100410",220,"4",198
"100320127942532903",220,"7",198
"100320207290090114",220,"2",198
"100320309730100919",220,"1",198
"110111036112516408",220,"30",198
"100320308210021008",220,"3",198
"100320208200080117",220,"1",198
"100320620020001403",138,"5",124
"100320514940003501",220,"2",198
"100320207290070108",220,"1",198
"100320208200130702",220,"1",198
"100320308210014508",220,"7",198
"100320626800007504",220,"6",198
"100320722340302720",220,"4",198
"100320515683115401",220,"12",198
"100320309070700205",220,"0",198
"100320207290240512",220,"2",198
"100320208200010132",220,"3",198
"100320308870500513",220,"7",198
"100320722341105606",220,"0",198
"100320207290140306",220,"8",198
"100320619020001302",127,"3",114
"100320309590905406",220,"10",198
"100320722340600311",220,"12",198
"100320825400000112",220,"0",198
"100320309730100620",220,"2",198
"100320208200190617",220,"1",198
"100320722652500029",220,"2",198
"100320206260254507",220,"3",198
"100320227670291206",220,"1",198
"100320202860251801",204,"1",184
"100320722340502319",220,"5",198
"100320309510903030",220,"3",198
"100320127940021114",220,"2",198
"100320308210010505",220,"6",198
"100320204980267504",174,"6",157
"100320208200220517",220,"3",198
"100320722340801622",220,"4",198
"100320205850284721",220,"9",198
"100320722340201907",220,"4",198
"100320542562594001",58,"0",52
"100320825400002209",220,"1",198
"100320724420100216",200,"6",180
"100320724520602505",220,"2",198
"100320208200020215",220,"3",198
"100320722340601609",220,"4",198
"100320308210023512",220,"0",198
"100320308210010213",220,"5",198
"100320722340702518",220,"10",198
"100320207290060834",220,"1",198
"100320309740105008",220,"1",198
"100320722341001108",220,"4",198
"100320722340701304",220,"6",198
"100320722340201010",220,"6",198
"100320722340501711",125,"6",112
"100320626800011309",220,"5",198
"100320207290160215",220,"6",198
"100320722551104403",220,"1",198
"100320724782545602",222,"0",200
"100320722340401103",220,"5",198
"100320308210020212",220,"4",198
"100320208200240217",220,"2",198
"100320724753204110",220,"5",198
"100320127940040709",220,"6",198
"100320722352547101",220,"0",198
"100320308212586911",220,"5",198
"100320420590013101",220,"1",198
"100320420592562814",220,"4",198
"100320619493106703",220,"5",198
"110111236132506607",220,"53",198
"100320207290160502",220,"3",198
"100320308212592908",220,"3",198
"100320743642606801",198,"0",178
"100320208200130515",220,"3",198
"100320342422591402",220,"2",198
"100320722340900801",220,"5",198
"100320207290090113",220,"2",198
"100320420590014709",220,"3",198
"100320722340400204",220,"9",198
"100320825400001112",220,"4",198
"100320740452537603",94,"1",85
"100320309682567905",220,"0",198
"110341836192520421",183,"4",165
"100320309342504409",220,"0",198
"100320619160001311",220,"12",198
"100320308382536003",220,"1",198
"100320722340401213",220,"5",198
"100320208200100118",220,"3",198
"100320208200190719",220,"0",198
"100320229960213801",221,"2",199
"110555237952611602",124,"12",112
"110672937722509726",220,"26",198
"100320127940040109",220,"10",198
"100320722340502811",220,"3",198
"100320515530012103",28,"3",25
"100320421393102907",220,"1",198
"100320308210022911",220,"0",198
"100320308660400501",220,"5",198
"100320724512102343",220,"9",198
"100320626800008203",220,"6",198
"100320722501100810",220,"3",198
"100320308210021308",220,"0",198
"100320206140068402",220,"7",198
"100320722341003909",220,"5",198
"100320825400000605",220,"7",198
"100320114303002601",220,"7",198
"100320539500000101",110,"0",99
"100320204320262301",220,"4",198
"100320341252554204",175,"1",158
"100320112210006102",220,"4",198
"100320202672573302",220,"3",198
"100320308210010413",220,"4",198
"100320309590905418",220,"4",198
"100320826440000311",109,"9",98
"100320309420902116",220,"4",198
"100320208202503804",220,"1",198
"100320309740105405",220,"0",198
"100320825400001602",220,"8",198
"100320203422582501",229,"2",206
"100320420593101502",220,"3",198
"100320208200250234",220,"1",198
"100320206980255511",220,"6",198
"100320724371500817",220,"0",198
"100320722340802408",220,"3",198
"100320827840001503",86,"0",77
"100320421190000201",143,"2",129
"100320308210013116",220,"1",198
"100320207290030803",220,"2",198
"100320208200020106",220,"5",198
"100320207290050635",220,"3",198
"100320207290060206",220,"5",198
"100320127940051608",220,"6",198
"100320208200230304",220,"1",198
"100320208200030119",220,"5",198
