"ID_MESA","HAB","INHAB","VV","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL"
"100320308210016124",220,"8",198,9,12,79,59,12,13,14
"100320308210012004",220,"4",198,11,13,68,66,9,15,16
"100320308210015807",143,"4",129,5,6,43,47,9,12,7
"100320724862001811",220,"1",198,10,9,73,72,8,12,14
"100320204660265218",29,"5",26,3,1,8,8,0,2,4
"100320728561104014",220,"2",198,16,7,68,67,12,16,12
"100320207290140214",220,"1",198,10,8,69,61,16,17,17
"100320516120018304",153,"6",138,6,6,46,51,12,8,9
"100320626800008909",220,"7",198,7,15,76,74,13,10,3
"110341836192612310",220,"3",198,6,5,79,72,13,11,12
"100320722340402301",167,"4",150,11,9,42,59,7,13,9
"100320620480001602",132,"2",119,5,7,41,46,11,4,5
"100320723251300007",220,"6",198,5,11,61,66,15,20,20
"100320309420902106",220,"7",198,6,11,63,67,11,18,22
"100320828160000101",62,"1",56,5,4,18,20,2,3,4
"100320722561103901",220,"3",198,8,12,66,67,16,10,19
"100320728561104032",220,"4",198,11,10,63,69,18,19,8
"100320619530000417",220,"18",198,14,12,64,71,11,14,12
"100320514943112109",166,"0",149,6,6,53,54,10,7,13
"100320205340233603",220,"3",198,12,9,70,68,14,7,18
"100320722341001809",220,"4",198,10,10,81,65,11,10,11
"100320310502503019",220,"1",198,5,7,73,65,16,12,20
"100320722340801014",220,"1",198,11,5,71,64,22,8,17
"100320619493106707",55,"8",50,3,4,17,15,4,3,4
"100320207290090225",220,"1",198,13,10,55,66,13,16,25
"100320205010267805",235,"7",212,8,12,71,74,13,12,22
"100320308210010416",220,"8",198,10,12,75,57,12,18,14
"100320724850001701",220,"3",198,13,10,56,66,15,22,16
"100320420593100401",220,"1",198,13,12,71,66,8,13,15
"100320619530000412",220,"18",198,8,12,71,76,11,13,7
"100320206560233501",220,"7",198,5,10,59,89,15,9,11
"100320208200240141",220,"0",198,17,12,65,65,16,16,7
"100320420592503901",220,"1",198,11,8,70,65,16,9,19
"100320722341107801",220,"0",198,8,9,80,67,12,12,10
"100320927732503212",220,"4",198,12,10,76,57,15,9,19
"100320308970600605",220,"6",198,4,14,69,62,16,14,19
"100320722341107502",220,"0",198,11,12,71,67,17,10,10
"100320207290050624",220,"2",198,11,7,75,67,16,11,11
"100320420590008207",220,"1",198,8,9,69,71,12,16,13
"100320514943112102",220,"1",198,11,8,72,65,12,17,13
"100320205460226103",67,"0",60,2,4,19,22,5,3,5
"100320825400000405",220,"9",198,5,8,71,75,14,12,13
"100320911730006209",220,"8",198,14,9,74,64,10,13,14
"100320308210023603",220,"0",198,7,13,59,75,9,20,15
"100320420850000205",220,"2",198,17,8,72,59,13,14,15
"100320937580000101",220,"0",198,6,10,91,64,8,10,9
"100320516013115003",220,"4",198,11,7,60,71,22,12,15
"100320208200020231",220,"2",198,8,6,72,64,15,19,14
"100320308212589904",220,"0",198,8,12,68,67,17,13,13
"100320722340600606",220,"3",198,9,9,66,77,18,8,11
"100320204210261401",220,"3",198,9,10,73,51,23,15,17
"100320308210013011",220,"6",198,14,7,78,61,12,14,12
"100320722340100507",220,"9",198,14,10,68,55,12,20,19
"100320724512102329",220,"5",198,6,5,51,80,12,21,23
"100320308210010101",220,"2",198,9,6,81,64,10,12,16
"100320207292573001",220,"0",198,5,10,67,79,13,9,15
"100320207290190224",220,"1",198,10,9,59,74,22,14,10
"100320835200000101",124,"16",112,6,5,31,41,10,9,10
"100320207520000102",220,"2",198,11,13,57,59,20,19,19
"100320825262503004",220,"0",198,9,7,61,74,17,17,13
"100320722340401707",220,"3",198,15,13,68,56,24,17,5
"110112037612508603",220,"1",198,13,14,74,56,12,12,17
"100320730611103403",220,"7",198,9,7,71,69,17,14,11
"100320722341106109",220,"0",198,11,10,70,62,14,19,12
"100320515000005502",220,"24",198,8,7,72,67,14,18,12
"100320723131801002",220,"5",198,6,11,82,61,12,10,16
"100320722430000208",220,"0",198,9,8,64,72,15,15,15
"100320308210024206",220,"2",198,8,6,65,79,14,13,13
"100320514943110317",220,"1",198,9,4,66,73,13,19,14
"100320825400001709",220,"4",198,5,7,73,70,17,11,15
"100320722343204002",220,"4",198,8,14,68,66,13,18,11
"100320927732504109",220,"0",198,7,8,78,62,11,19,13
"100320722342541708",220,"0",198,2,11,60,80,15,17,13
"100320207292503620",220,"2",198,8,5,61,79,15,16,14
"110111041322518001",220,"22",198,11,5,74,64,13,15,16
"100320722340400607",220,"4",198,8,7,76,72,12,12,11
"100320204970267401",81,"0",73,7,6,17,23,6,6,8
"100320517120029401",220,"3",198,12,14,80,45,20,11,16
"100320722340701701",220,"2",198,7,10,64,66,16,15,20
"100320723780403702",220,"7",198,13,10,70,65,9,15,16
"100320308210017429",220,"4",198,10,7,85,60,17,8,11
"100320722430000320",220,"0",198,13,10,69,65,14,11,16
"100320227680505101",220,"7",198,16,12,64,61,13,11,21
"100320724002300005",220,"6",198,7,13,69,62,15,15,17
"100320827863202001",220,"2",198,6,11,78,67,11,11,14
"100320722341000401",220,"2",198,7,8,71,71,14,12,15
"100320208200210512",220,"1",198,12,10,74,60,12,14,16
"100320619110002103",74,"2",67,4,3,29,12,9,3,7
"100320309620904201",220,"4",198,9,7,73,64,17,9,19
"100320207292503714",220,"8",198,8,6,78,65,11,16,14
"100320309770101209",220,"3",198,9,12,61,76,7,18,15
"100320232300801301",220,"5",198,13,10,69,60,17,13,16
"100320201220244902",220,"1",198,15,11,64,64,11,15,18
"100320207293003205",220,"5",198,7,12,68,67,15,16,13
"100320208200030108",220,"4",198,12,13,65,65,11,14,18
"100320825403201502",220,"11",198,15,11,73,64,14,8,13
"100320330090301003",215,"3",194,5,8,66,72,9,19,15
"100320207290300304",220,"2",198,10,11,82,56,15,13,11
"110671636172618025",220,"50",198,8,9,63,69,18,15,16
"100320206300254109",220,"6",198,11,15,71,63,14,8,16
"100320308210015902",220,"2",198,12,15,73,63,16,10,9
"100320722342543009",220,"0",198,9,15,66,67,17,8,16
"100320207290290501",220,"3",198,14,15,59,67,15,10,18
"100320127940050801",220,"5",198,12,12,69,71,11,14,9
"100320127940011303",220,"2",198,8,9,89,52,12,15,13
"100320208200240251",220,"0",198,12,8,57,78,15,17,11
"100320205210231601",220,"4",198,10,6,69,71,10,19,13
"100320534760000103",45,"2",40,2,0,16,15,0,5,2
"100320308210010116",220,"6",198,11,12,74,67,7,15,12
"100320114023002503",220,"7",198,5,5,68,68,19,13,20
"100320309870102206",220,"2",198,7,10,67,70,15,17,12
"100320722342565702",220,"0",198,6,13,71,69,15,9,15
"100320309370901613",220,"10",198,16,7,73,60,16,13,13
"100320724520602506",220,"2",198,6,8,63,72,10,23,16
"100320722341002035",220,"3",198,6,14,71,64,17,16,10
"100320207293003706",126,"4",113,5,3,41,40,8,7,9
"100320722342565602",220,"0",198,7,11,66,77,15,16,6
"100320516713114204",220,"6",198,20,12,63,64,13,16,10
"100320825403201701",220,"2",198,8,8,66,74,14,10,18
"100320206770275301",220,"3",198,10,12,71,65,9,18,13
"100320308212586702",199,"0",179,6,7,63,69,6,14,14
"100320825260000611",220,"7",198,7,15,69,68,12,11,16
"100320827863202003",220,"7",198,7,14,63,63,13,16,22
"110111041302517719",220,"9",198,8,9,66,66,13,16,20
"100320308530301703",220,"6",198,11,15,68,65,8,14,17
"100320825400002313",220,"0",198,11,7,69,65,10,16,20
"110671636172507514",209,"284",188,8,4,61,68,13,19,15
"100320309750101030",220,"2",198,10,11,69,61,15,18,14
"100320825260000707",220,"7",198,13,17,68,69,9,9,13
"100320207290250504",220,"7",198,10,10,72,66,9,16,15
"100320207290110116",220,"1",198,6,10,67,67,17,16,15
"100320208200080320",220,"4",198,9,15,52,72,16,17,17
"100320207290030402",220,"4",198,10,9,64,77,13,15,10
"100320205620290102",175,"4",158,5,5,54,60,10,13,11
"100320208200240401",220,"0",198,7,10,85,65,13,7,11
"100320308210010221",220,"1",198,12,9,71,67,19,11,9
"100320825400001207",220,"9",198,6,4,74,79,11,8,16
"100320722341106309",220,"0",198,12,13,65,59,19,18,12
"100320626800011202",220,"8",198,9,11,75,56,17,17,13
"110112037612508601",220,"31",198,11,12,63,59,15,19,19
"100320722341105004",220,"9",198,12,12,69,65,19,11,10
"100320421840000201",86,"0",77,6,3,28,15,11,10,4
"100320207290160406",220,"2",198,7,10,70,59,18,20,14
"100320208200240324",220,"3",198,5,11,69,74,16,12,11
"100320308210022503",220,"4",198,14,11,60,61,21,12,19
"100320618800000103",26,"16",23,1,2,5,8,1,4,2
"100320310780140501",220,"11",198,9,8,78,62,14,9,18
"100320722341002702",220,"4",198,10,6,68,65,18,11,20
"100320618830000108",153,"11",138,7,5,43,58,7,11,7
"100320735380000104",220,"2",198,10,11,74,54,21,12,16
"100320206240269306",191,"4",172,14,7,54,58,14,11,14
"100320207290010405",220,"4",198,11,10,52,78,21,14,12
"100320207290020436",220,"6",198,11,9,66,66,15,18,13
"100320626800008706",220,"3",198,9,13,58,72,18,15,13
"100320207292533704",220,"0",198,6,9,64,69,18,16,16
"100320207290040301",220,"5",198,9,6,77,65,16,14,11
"100320310240120102",220,"5",198,11,8,60,82,13,13,11
"100320722341105015",220,"5",198,11,5,72,71,17,14,8
"100320722652500022",220,"2",198,15,8,57,61,18,16,23
"100320309342503207",220,"4",198,10,7,71,68,14,16,12
"100320308210020720",220,"2",198,14,9,78,54,15,14,14
"100320722342547504",220,"0",198,11,13,68,68,14,12,12
"100320825262502705",220,"2",198,6,12,62,74,15,15,14
"100320308210022605",220,"0",198,12,6,74,76,12,9,9
"110672937722509725",220,"20",198,10,15,61,74,15,9,14
"100320642092570701",220,"0",198,9,12,69,65,16,12,15
"100320127940011718",72,"2",65,2,0,19,27,5,5,7
"100320516330020601",55,"1",50,1,3,24,15,3,2,2
"100320207292572801",220,"0",198,10,14,71,64,14,10,15
"100320619900000201",220,"12",198,14,11,69,61,10,16,17
"100320207290040510",122,"2",110,5,5,37,36,6,8,13
"100320421340000202",109,"1",98,6,6,34,28,4,9,11
"110111036112516705",210,"161",189,12,8,63,75,11,12,8
"100320722340800107",220,"2",198,9,19,69,57,16,11,17
"100320722342542701",220,"0",198,11,5,67,82,9,15,9
"100320129650000102",35,"0",32,3,0,8,9,7,2,3
"100320308210019319",220,"5",198,4,10,75,60,12,14,23
"100320202780251601",220,"7",198,7,12,59,66,14,20,20
"100320207290250208",220,"2",198,13,13,62,68,9,14,19
"100320207292503106",220,"1",198,11,7,66,71,19,11,13
"100320200960239702",220,"4",198,8,7,61,72,16,20,14
"100320308210012211",220,"9",198,9,12,74,62,21,11,9
"100320208202502831",220,"3",198,7,14,74,67,10,18,8
"100320309920102805",220,"6",198,8,15,64,73,10,15,13
"100320337250000207",220,"4",198,15,7,68,69,12,13,14
"100320626802571303",220,"0",198,14,13,56,74,18,10,13
"100320310762503721",220,"7",198,6,11,78,62,15,12,14
"100320514940048302",220,"2",198,5,12,69,69,16,12,15
"100320309510902922",220,"5",198,11,12,68,63,13,15,16
"100320207290200507",220,"6",198,9,4,84,63,11,13,14
"100320722340302716",220,"2",198,5,12,70,61,19,18,13
"100320227670291268",220,"3",198,8,10,72,68,18,9,13
"100320127942532908",220,"1",198,12,8,74,74,15,8,7
"100320722340501916",220,"7",198,9,12,68,67,12,13,17
"100320722430000112",140,"0",126,5,11,43,43,7,9,8
"100320202430237003",130,"4",117,4,5,35,36,7,16,14
"100320207290050619",220,"6",198,10,11,73,69,12,15,8
"100320207600000103",220,"4",198,10,3,82,61,17,6,19
"100320516630023701",166,"3",149,5,3,57,53,9,10,12
"100320308210020016",220,"6",198,8,13,66,52,17,21,21
"100320722342566704",220,"0",198,8,10,62,80,13,17,8
"100320309160700901",220,"4",198,12,9,72,59,18,16,12
"100320206540231403",220,"6",198,8,9,63,76,11,14,17
"100320207290040124",220,"0",198,11,16,68,66,13,10,14
"100320724411501201",191,"7",172,5,7,59,59,14,16,12
"100320308210023108",105,"0",94,2,3,33,30,8,9,9
"100320626800011002",220,"11",198,11,6,65,70,15,14,17
"100320722340702418",220,"0",198,9,7,75,58,15,17,17
"100320825262503203",220,"0",198,10,5,68,71,19,14,11
"100320206980254619",220,"7",198,11,8,74,60,13,17,15
"100320339560000102",220,"1",198,12,7,70,63,17,13,16
"100320308210016404",220,"5",198,8,13,66,71,13,15,12
"100320207300000107",220,"3",198,3,10,66,77,11,16,15
"100320722340900950",220,"7",198,11,11,57,73,10,21,15
"100320203230297710",220,"1",198,5,12,69,70,13,16,13
"100320208200220522",220,"1",198,3,7,65,65,18,18,22
"100320127940021201",220,"5",198,15,10,72,57,14,17,13
"100320619490001602",220,"11",198,5,14,80,58,10,19,12
"100320207290110207",220,"6",198,6,13,66,75,11,13,14
"100320309570903701",220,"3",198,8,7,68,74,14,15,12
"100320722340700117",220,"7",198,13,10,59,74,15,9,18
"100320722340501003",220,"7",198,8,5,73,63,16,19,14
"100320338620000101",220,"0",198,9,9,71,67,15,9,18
"100320202332574801",220,"2",198,7,16,73,57,13,14,18
"100320308210013118",220,"6",198,9,7,80,62,20,6,14
"100320420590010301",220,"3",198,14,10,59,67,18,15,15
"100320620340000218",220,"13",198,11,12,63,67,13,15,17
"100320722570103622",220,"4",198,11,6,67,60,19,17,18
"100320825400001601",220,"11",198,11,14,56,70,14,20,13
"100320308730401102",43,"2",39,2,2,16,14,1,2,2
"100320722340702327",220,"7",198,11,10,65,65,17,16,14
"100320203770277601",220,"7",198,9,11,77,66,10,12,13
"100320722340702405",220,"3",198,12,8,69,61,14,18,16
"100320342622594801",220,"0",198,6,11,80,54,18,15,14
"100320207290130111",220,"4",198,10,10,75,65,11,15,12
"100320309510902918",220,"7",198,8,16,72,65,11,15,11
"100320207470000202",220,"2",198,9,8,61,72,17,15,16
"100320208202572701",220,"0",198,10,5,68,71,14,16,14
"100320205332573705",220,"4",198,7,7,66,68,19,18,13
"100320722340100616",220,"13",198,4,11,66,79,12,10,16
"100320308210014009",220,"7",198,9,15,59,71,14,18,12
"100320204930267014",220,"4",198,8,7,75,63,14,15,16
"100320205100232004",220,"3",198,8,9,78,63,16,13,11
"100320722340100316",220,"8",198,16,10,65,76,12,16,3
"100320308210024202",220,"0",198,8,14,67,74,14,12,9
"100320722340700730",220,"3",198,9,10,68,64,15,15,17
"100320723372201801",220,"3",198,6,6,74,72,18,7,15
"100320532140058601",77,"4",69,2,2,32,17,6,8,2
"100320208200260406",220,"1",198,17,8,56,71,18,14,14
"100320208202502805",220,"1",198,14,9,72,58,12,21,12
"110111141442514901",220,"22",198,6,15,59,76,11,19,12
"100320206580231303",220,"4",198,7,9,77,62,12,18,13
"100320722341108216",220,"1",198,7,11,73,64,11,17,15
"100320441752557601",118,"0",106,7,5,32,32,11,5,14
"100320208200010109",220,"5",198,10,10,75,73,7,12,11
"100320436450000101",108,"2",97,2,5,33,29,6,12,10
"100320722340301004",220,"7",198,7,10,72,63,15,17,14
"110673043932610501",220,"2",198,14,11,61,75,8,12,17
"100320514940003508",220,"5",198,11,19,55,66,16,15,16
"100320722340701320",220,"5",198,7,20,66,73,17,10,5
"100320207290250209",220,"4",198,7,12,68,67,15,14,15
"100320205840284601",220,"1",198,13,9,77,68,12,7,12
"100320722591101008",220,"5",198,9,15,63,70,8,15,18
"100320722542567504",25,"0",22,1,0,7,10,1,1,2
"100320201510302201",220,"4",198,11,11,71,55,14,15,21
"100320514940004203",220,"9",198,8,8,62,70,23,14,13
"100320207290101008",220,"4",198,12,11,66,63,19,12,15
"100320309360901538",220,"12",198,9,9,80,57,17,15,11
"100320626800000110",204,"3",184,3,2,71,69,16,10,13
"100320825263200304",220,"3",198,18,11,67,62,16,14,10
"100320206590227603",220,"4",198,11,9,69,68,13,6,22
"100320310990160111",220,"4",198,13,6,62,75,15,16,11
"100320308213007302",220,"6",198,8,9,60,75,22,17,7
"100320309740105010",220,"5",198,11,8,75,63,12,17,12
"100320514940003206",40,"1",36,4,1,11,14,0,4,2
"100320723170801526",220,"2",198,9,10,70,67,15,14,13
"100320308210023204",220,"0",198,9,16,56,77,16,14,10
"100320533260000101",210,"37",189,16,5,60,64,15,15,14
"100320200930245711",220,"5",198,10,13,65,61,17,13,19
"100320825630000114",220,"6",198,12,11,78,57,13,14,13
"100320208200120309",220,"4",198,12,12,65,68,16,14,11
"100320202242575303",120,"2",108,5,7,32,43,5,6,10
"100320927733200102",43,"0",39,2,0,13,16,2,4,2
"100320825400001211",220,"5",198,8,7,59,74,18,15,17
"100320330130104303",220,"0",198,14,15,63,57,14,17,18
"100320113050000109",220,"1",198,9,6,69,70,21,14,9
"100320310422593214",220,"2",198,12,16,64,62,11,14,19
"100320202920251901",220,"8",198,7,10,70,67,19,9,16
"100320722341106608",220,"1",198,7,16,68,71,15,15,6
"100320722341106411",220,"0",198,7,12,78,71,17,6,7
"100320626802571204",220,"0",198,6,10,59,83,10,15,15
"100320308210016125",234,"4",211,15,9,70,75,11,16,15
"100320206730276101",220,"2",198,13,11,65,59,16,21,13
"100320725181700005",220,"5",198,9,8,58,69,17,21,16
"100320309342548303",220,"0",198,9,6,71,80,10,7,15
"100320208200130132",220,"2",198,8,15,59,66,14,15,21
"100320207290070322",220,"3",198,8,8,68,72,11,15,16
"100320127940051205",220,"2",198,13,6,65,76,14,7,17
"100320723341301403",220,"6",198,9,6,78,62,18,10,15
"100320208200220107",220,"4",198,9,8,76,64,16,15,10
"100320722652500222",113,"2",102,5,2,36,27,10,13,9
"100320723200801825",220,"5",198,6,9,61,66,17,17,22
"100320308210017021",108,"5",97,3,4,36,35,5,9,5
"100320724971900204",220,"2",198,9,12,62,64,17,17,17
"100320619160001110",220,"18",198,14,8,74,60,16,13,13
"100320421450000205",220,"7",198,9,8,72,59,16,19,15
"100320309452590701",220,"0",198,10,8,57,73,11,21,18
"100320827840001110",220,"5",198,14,10,66,63,15,13,17
"100320203570292002",220,"7",198,6,12,66,65,19,13,17
"100320722340301116",220,"6",198,8,13,63,81,13,8,12
"100320722340000809",220,"3",198,13,9,63,69,13,12,19
"100320310762504003",220,"1",198,10,14,75,64,17,10,8
"100320234560000101",60,"0",54,3,2,14,23,3,5,4
"100320208202560208",220,"0",198,10,6,65,67,18,15,17
"100320722340201009",220,"8",198,11,7,70,71,11,15,13
"100320827840001609",220,"9",198,7,10,63,73,18,11,16
"100320308210015626",220,"4",198,12,12,58,65,18,17,16
"100320309342503335",230,"11",207,9,8,69,71,14,15,21
"100320724512102345",220,"5",198,7,12,77,59,17,13,13
"100320309632503316",220,"6",198,6,14,73,55,17,17,16
"100320825260001501",220,"10",198,8,12,67,68,14,14,15
"100320208200060309",220,"0",198,7,10,71,69,11,15,15
"100320724862001908",220,"0",198,14,8,79,64,9,13,11
"100320207290060127",220,"5",198,9,13,69,73,15,6,13
"100320310030103701",220,"0",198,14,10,61,72,17,9,15
"100320310790140606",220,"7",198,5,10,65,69,15,22,12
"100320204230261502",220,"3",198,13,16,70,61,9,16,13
"100320208200040402",220,"3",198,13,11,73,54,15,15,17
"100320205510281308",220,"2",198,8,10,62,76,11,12,19
"100320203230297624",220,"2",198,8,15,61,61,16,12,25
"100320208200040223",220,"3",198,3,13,65,82,9,15,11
"100320722340801724",220,"0",198,5,5,71,66,11,14,26
"100320420603102620",220,"4",198,13,14,62,71,18,13,7
"110341836192507811",220,"24",198,10,18,76,62,11,13,8
"100320619510000405",220,"1",198,11,16,59,68,12,16,16
"110671636172507305",220,"60",198,10,9,81,68,14,6,10
"100320723300300803",23,"0",21,1,0,2,9,2,5,2
"100320722340101210",220,"6",198,9,8,67,70,18,14,12
"100320420590011801",220,"6",198,8,14,73,60,11,14,18
"100320308210022405",220,"0",198,6,6,85,54,16,12,19
"100320722340801732",113,"7",102,8,2,41,33,6,5,7
"100320420590014017",220,"4",198,7,7,71,60,12,21,20
"100320207290240106",220,"2",198,13,7,69,68,13,13,15
"100320127940040908",220,"1",198,11,8,59,79,11,14,16
"110443837822510730",220,"2",198,10,10,55,75,18,16,14
"100320420590010802",220,"3",198,11,14,55,77,17,16,8
"100320626800007905",220,"4",198,14,9,64,69,15,18,9
"100320308210010104",220,"5",198,7,11,64,71,12,15,18
"100320722341001312",220,"1",198,7,7,64,74,18,14,14
"100320208200060411",220,"4",198,6,7,71,65,23,14,12
"100320724422104605",220,"0",198,10,14,65,64,19,15,11
"100320127943001106",220,"6",198,15,12,57,73,11,13,17
"110111041322518107",224,"256",202,11,6,74,72,13,14,12
"100320208200240326",220,"3",198,8,4,68,86,15,12,5
"100320207290120107",220,"6",198,10,9,66,74,9,12,18
"100320207290120113",220,"4",198,7,11,57,67,20,14,22
"100320203450292405",194,"3",175,9,8,60,52,14,20,12
"100320207290290708",135,"2",122,4,10,38,46,11,5,8
"100320515353112805",220,"3",198,6,11,82,62,18,9,10
"100320207290140307",220,"3",198,9,10,65,71,12,13,18
"100320620430001101",201,"5",181,7,6,60,69,11,13,15
"100320723910400619",99,"3",89,4,5,36,24,5,11,4
"100320113440000103",220,"5",198,8,11,70,64,19,17,9
"100320309342503211",220,"7",198,8,10,72,67,14,13,14
"100320309860102112",220,"6",198,9,11,72,72,10,8,16
"100320127940050701",220,"5",198,16,7,66,71,12,15,11
"100320514943110804",133,"4",120,7,4,49,35,10,10,5
"100320227650249301",220,"1",198,11,12,65,70,13,15,12
"100320208200240335",220,"3",198,10,7,83,57,14,12,15
"100320309510903015",220,"5",198,13,8,74,62,12,11,18
"100320722340801205",220,"3",198,8,11,70,71,8,16,14
"100320208200230516",220,"3",198,10,11,62,75,12,15,13
"100320722340400704",220,"3",198,8,8,68,69,14,10,21
"100320724422105004",220,"7",198,7,10,70,64,20,19,8
"100320722340900924",220,"10",198,10,8,70,72,11,17,10
"100320205502579201",233,"4",210,16,10,74,66,17,15,12
"100320723041800109",220,"7",198,10,11,77,67,13,10,10
"100320722340802322",220,"3",198,11,10,76,62,10,13,16
"100320207290050612",220,"8",198,15,8,66,74,13,15,7
"100320725101600404",220,"12",198,7,6,73,70,13,14,15
"100320421280000201",128,"2",115,7,5,37,36,11,10,9
"100320514943110101",220,"2",198,14,5,72,72,11,12,12
"100320626800007514",220,"9",198,12,10,58,69,15,19,15
"100320207290020518",220,"2",198,14,2,82,60,14,15,11
"100320725120550503",220,"3",198,10,10,70,63,12,18,15
"100320722541102417",220,"6",198,11,8,78,65,7,14,15
"100320516070017803",182,"5",164,10,7,55,56,15,10,11
"100320309342503712",220,"11",198,11,7,64,70,11,23,12
"100320341122552102",220,"0",198,7,8,77,62,15,12,17
"100320207292505210",220,"9",198,14,10,58,74,12,13,17
"100320127943001101",220,"2",198,11,10,68,69,12,10,18
"100320308212588602",220,"0",198,9,10,73,58,18,20,10
"100320207290120229",220,"3",198,6,6,75,59,15,19,18
"110111036112516810",151,"85",136,8,8,34,49,13,12,12
"100320113310000202",220,"5",198,15,12,72,59,18,13,9
"110111041352518508",220,"0",198,11,11,64,72,8,12,20
"100320310993007103",220,"4",198,10,13,62,70,14,16,13
"100320207290050602",220,"4",198,12,8,61,72,14,11,20
"100320626800007603",220,"6",198,9,12,65,67,17,16,12
"100320420590013301",220,"3",198,4,8,80,61,19,14,12
"100320420590014303",220,"1",198,10,9,89,50,11,14,15
"100320203080252315",220,"6",198,8,13,67,65,16,14,15
"100320517300031501",220,"2",198,9,4,75,73,13,13,11
"100320722341003009",220,"2",198,7,8,75,58,17,14,19
"100320825590000212",66,"1",59,2,2,16,26,3,2,8
"100320308210020305",220,"6",198,11,12,61,69,10,14,21
"100320420592504906",92,"0",83,5,3,28,26,8,6,7
"100320208200180304",220,"4",198,7,7,70,77,12,8,17
"100320309570903708",220,"4",198,6,7,67,68,18,17,15
"100320723181801602",220,"3",198,15,9,55,58,17,25,19
"100320234180000103",220,"3",198,11,9,76,58,14,16,14
"100320722341107906",220,"0",198,8,11,78,64,11,10,16
"100320208200230103",220,"2",198,11,16,49,79,9,15,19
"100320722340600016",220,"5",198,11,11,67,66,14,16,13
"100320825263200604",220,"8",198,11,11,58,74,16,14,14
"100320421393103104",220,"3",198,10,9,73,65,13,13,15
"100320722340600114",220,"3",198,11,8,79,62,8,14,16
"100320420590014016",220,"2",198,11,7,69,72,13,12,14
"100320518412544907",220,"14",198,14,8,61,71,21,10,13
"100320722340100619",220,"6",198,5,16,67,56,12,20,22
"100320619910000304",132,"7",119,4,9,33,40,11,10,12
"100320127943002004",220,"6",198,8,12,56,69,20,15,18
"100320724753204101",220,"5",198,8,10,70,65,16,14,15
"100320203650299103",220,"1",198,8,5,62,78,10,17,18
"100320825262503202",220,"1",198,10,11,74,72,13,10,8
"100320207520000104",32,"0",29,1,0,13,11,2,1,1
"100320308210016505",220,"2",198,9,7,66,69,16,12,19
"100320722340100404",220,"5",198,11,7,77,64,11,14,14
"100320309342504504",220,"2",198,7,11,58,79,15,15,13
"100320206170270203",220,"0",198,11,9,70,62,13,17,16
"100320308210014515",220,"3",198,7,12,68,60,14,23,14
"100320310762504201",220,"6",198,13,7,69,61,14,18,16
"100320202020229002",162,"1",146,13,6,50,43,10,11,13
"100320722340301112",220,"3",198,9,8,67,63,18,13,20
"100320722341002923",220,"3",198,13,12,73,58,13,13,16
"100320722340401304",220,"2",198,9,12,59,71,16,13,18
"100320514943111614",220,"4",198,9,10,58,77,17,12,15
"100320310762504222",68,"8",61,4,2,26,17,7,3,2
"100320127943000206",195,"4",176,10,9,70,50,10,15,12
"100320204270261805",220,"2",198,8,12,75,58,13,16,16
"100320825263200503",220,"10",198,8,16,61,62,11,19,21
"100320309230800103",220,"6",198,9,8,64,76,18,10,13
"100320204590264308",220,"3",198,14,8,59,69,20,13,15
"100320722430000308",220,"3",198,12,13,71,67,13,9,13
"100320127940040012",220,"2",198,6,8,62,77,21,13,11
"100320207290140101",220,"1",198,11,6,57,69,18,15,22
"100320207290270305",220,"7",198,7,9,78,61,9,19,15
"100320724782001109",220,"2",198,8,7,66,81,16,13,7
"100320309590905330",220,"2",198,5,11,69,73,13,10,17
"100320308210012304",220,"1",198,12,9,65,71,14,16,11
"100320735560000101",93,"2",84,5,4,23,34,4,8,6
"100320722541102609",220,"0",198,16,11,65,65,15,13,13
"100320722340602013",220,"5",198,12,9,69,52,22,20,14
"100320421700000201",125,"0",112,4,5,35,46,8,10,4
"100320207290020415",220,"4",198,10,12,57,73,18,15,13
"100320208200200602",220,"1",198,10,8,74,63,12,16,15
"100320722340300911",220,"5",198,16,10,69,55,18,19,11
"100320722652500203",220,"2",198,10,10,62,69,23,11,13
"100320308210024610",220,"0",198,10,8,66,69,14,20,11
"100320722340002603",220,"6",198,12,7,63,65,15,21,15
"100320308210018716",220,"5",198,10,9,65,63,15,20,16
"100320722343203136",156,"15",140,6,7,50,41,10,10,16
"100320619770000401",220,"6",198,8,8,75,68,7,14,18
"100320308210014601",220,"8",198,10,13,67,62,22,15,9
"100320722340602010",220,"10",198,10,15,58,71,15,14,15
"100320200960239701",220,"5",198,11,9,69,72,13,11,13
"100320308210018713",220,"6",198,4,13,62,72,22,12,13
"100320722570103621",220,"5",198,8,16,65,54,24,18,13
"100320727641403308",220,"8",198,9,15,61,63,18,8,24
"100320234142576501",237,"1",213,13,8,73,72,16,13,18
"100320420843102701",220,"4",198,8,5,72,69,17,10,17
"100320626802571122",220,"6",198,5,11,66,70,13,16,17
"100320333620906307",220,"0",198,7,7,71,71,16,11,15
"100320722341106901",220,"0",198,6,10,69,69,17,12,15
"100320722340600415",220,"7",198,14,14,81,51,14,18,6
"100320532130058002",84,"14",76,5,10,21,28,5,5,2
"100320207290070202",220,"0",198,6,12,69,64,16,17,14
"100320208200030230",54,"2",49,1,1,19,16,4,5,3
"100320724782001012",220,"9",198,6,8,65,71,16,13,19
"100320308210017712",220,"3",198,8,11,62,69,12,16,20
"100320310540123205",220,"2",198,7,8,75,69,15,12,12
