"ID_MESA","HAB","INHAB","VV"
"100320309520903107",220,"5",198
"100320724420100406",220,"4",198
"100320309342503707",220,"2",198
"100320207290070122",220,"2",198
"100320722340900925",220,"4",198
"100320626800008605",220,"5",198
"100320722390000107",220,"1",198
"100320207290050547",220,"5",198
"100320207290050634",220,"2",198
"100320517160029902",67,"1",60
"100320732780010207",220,"1",198
"100320724232302501",17,"0",15
"100320207290060440",220,"3",198
"100320514943111304",220,"2",198
"100320420590009708",220,"5",198
"100320934282502801",96,"1",86
"100320722430000313",220,"0",198
"100320825260000104",220,"3",198
"100320724450101707",220,"7",198
"100320208203004903",220,"3",198
"100320722340800707",220,"8",198
"100320207290010109",220,"1",198
"100320337270000102",220,"0",198
"100320309740105301",220,"0",198
"100320309040601201",220,"7",198
"100320722341106507",108,"0",97
"100320207290070109",220,"5",198
"100320722340800703",220,"6",198
"100320127940051619",220,"10",198
"100320722541102411",220,"6",198
"100320420590009909",220,"3",198
"100320722542540704",71,"0",64
"100320722340100715",220,"10",198
"100320626803105909",220,"8",198
"110118743752608701",220,"0",198
"100320207290110302",220,"0",198
"100320206980256512",220,"5",198
"100320722340201107",186,"5",167
"100320207290040407",220,"6",198
"100320206230269201",220,"0",198
"100320825263200801",220,"1",198
"100320309710104723",220,"3",198
"100320207292504801",220,"0",198
"111245738012512601",220,"14",198
"100320724632103701",220,"9",198
"100320725130600714",220,"9",198
"100320517020028303",220,"8",198
"100320208200190703",220,"1",198
"100320724422104603",220,"2",198
"100320205730283502",105,"2",94
"100320308210017325",220,"7",198
"100320722340800318",220,"4",198
"100320722340400305",220,"6",198
"100320310993007101",220,"1",198
"100320420652556403",220,"2",198
"100320722340502303",220,"4",198
"100320827840001501",220,"0",198
"100320203230297014",220,"1",198
"100320207290280420",220,"1",198
"100320309430902206",220,"7",198
"100320724512545703",220,"0",198
"100320308210010116",220,"6",198
"100320723101800701",203,"7",183
"110111041312517901",220,"47",198
"100320127940023102",220,"10",198
"100320724422105101",220,"10",198
"100320309750101013",220,"6",198
"100320739710000104",220,"1",198
"100320421540000201",220,"2",198
"100320207290100722",220,"6",198
"100320516970027801",150,"3",135
"100320206330257701",109,"1",98
"100320722341003118",24,"1",22
"100320722340100201",220,"5",198
"100320420592503605",220,"3",198
"100320309800101514",220,"6",198
"110341836192507815",220,"31",198
"100320723041800002",220,"5",198
"100320201500299705",197,"2",177
"100320420590009506",220,"4",198
"100320619160001118",62,"7",56
"100320725061901101",220,"2",198
"100320420590010802",220,"3",198
"100320308210013120",220,"1",198
"100320202220231004",25,"1",22
"100320207290200408",220,"0",198
"100320420590013205",152,"3",137
"100320207290200509",225,"6",202
"100320208200170317",220,"5",198
"100320309590905331",220,"6",198
"100320825263200307",220,"5",198
"100320722610101202",220,"3",198
"110111043712608302",220,"0",198
"100320626802571205",220,"0",198
"100320208202502831",220,"3",198
"100320515300009210",220,"2",198
"100320514942550408",220,"1",198
"100320309750101030",220,"2",198
"100320722340100906",220,"5",198
"100320127940051903",220,"3",198
"100320722340400502",220,"11",198
"100320339580000106",220,"1",198
"100320208200120311",220,"1",198
"100320722490100702",182,"6",164
"100320308210013413",220,"6",198
"100320308210015009",220,"4",198
"100320206200269019",220,"7",198
"100320735383205804",220,"0",198
"100320420590009605",220,"3",198
"100320308210010211",220,"1",198
"100320127940052303",220,"6",198
"100320722340100312",220,"4",198
"100320208203004704",220,"1",198
"100320422090000201",220,"5",198
"100320722652500016",220,"3",198
"100320420590013108",220,"6",198
"100320722341107908",220,"0",198
"100320207290060806",220,"4",198
"100320207112558402",218,"8",196
"100320310762503702",220,"10",198
"100320722340302726",232,"9",209
"100320515170007605",220,"3",198
"100320722340300908",220,"2",198
"100320725100600205",220,"15",198
"100320722340700031",145,"8",130
"100320127940051614",220,"4",198
"100320208203004504",220,"4",198
"100320208200100118",220,"3",198
"100320911550004703",220,"2",198
"100320208200130809",220,"1",198
"100320735380000911",220,"0",198
"100320420590009603",220,"4",198
"100320309750101036",220,"3",198
"100320724361500713",220,"4",198
"100320205080230703",220,"3",198
"100320207290140203",220,"3",198
"100320207290130111",220,"4",198
"100320308210023805",220,"0",198
"100320420592562804",220,"5",198
"100320724512102334",220,"9",198
"100320208200120814",220,"1",198
"100320735380000917",220,"0",198
"100320420590009701",220,"3",198
"100320309590905333",220,"6",198
"110443937832510809",220,"8",198
"100320626800006713",220,"9",198
"100320308212588804",220,"0",198
"100320722340900729",23,"2",21
"100320309230800129",220,"3",198
"100320310452589411",220,"0",198
"100320207290070311",220,"2",198
"100320722501102516",220,"2",198
"100320722351102708",220,"4",198
"100320724862001827",220,"4",198
"110111036112517504",220,"66",198
"100320516280020203",220,"1",198
"100320420593102205",220,"0",198
"100320308210014008",220,"7",198
"100320308210020910",220,"7",198
"100320911460003801",220,"6",198
"100320208200130622",220,"0",198
"100320514950005102",220,"16",198
"100320310762503523",220,"13",198
"100320227672560702",220,"0",198
"110671536162507027",220,"68",198
"100320825400001901",220,"0",198
"100320308210022510",220,"2",198
"100320308210019111",220,"3",198
"100320208200030204",220,"1",198
"100320308210017507",220,"6",198
"100320207290250432",220,"1",198
"100320308210013610",220,"9",198
"100320207290220805",220,"4",198
"100320725130550610",220,"8",198
"100320517082545001",220,"0",198
"100320201020244207",220,"6",198
"100320722341108907",163,"4",147
"100320310490122804",220,"4",198
"100320722340700203",220,"3",198
"100320309650903902",220,"3",198
"100320206792580602",237,"4",213
"100320333480105003",130,"0",117
"100320204010280003",220,"5",198
"100320724210622302",220,"1",198
"100320309342503111",220,"6",198
"100320722340601504",220,"0",198
"100320208200190716",220,"2",198
"100320308210019123",220,"2",198
"100320207290030808",124,"1",112
"100320722340701111",220,"1",198
"100320208202605601",220,"0",198
"110671636172618020",220,"55",198
"100320208200110119",220,"7",198
"100320207290301715",220,"1",198
"100320724422101304",220,"4",198
"100320207290110117",138,"3",124
"100320722470000103",220,"3",198
"100320207290060429",220,"4",198
"100320722591101016",220,"5",198
"100320233040000102",141,"2",127
"100320207290140523",220,"5",198
"100320309342503915",220,"5",198
"100320205440226001",220,"6",198
"100320421350000204",220,"1",198
"100320722340502710",220,"4",198
"100320927732503506",220,"7",198
"100320208200120327",220,"3",198
"100320420593100705",220,"4",198
"100320420590008208",220,"5",198
"100320735382546405",220,"0",198
"100320309590905602",220,"0",198
"100320208200230519",220,"2",198
"100320207922583509",220,"3",198
"100320724371500828",220,"6",198
"100320309250800401",220,"7",198
"100320626800008901",220,"7",198
"100320825403201502",220,"11",198
"100320308210016111",220,"5",198
"100320207290050410",220,"3",198
"100320127940020209",58,"3",52
"100320204930267018",220,"1",198
"100320127942503101",220,"0",198
"100320722340702525",220,"4",198
"100320722341002033",220,"5",198
"100320113313002203",220,"7",198
"100320722571102221",220,"6",198
"100320208203004309",220,"5",198
"100320127943001706",220,"5",198
"100320127940023025",47,"4",42
"100320203600299305",220,"3",198
"100320517783113202",220,"8",198
"100320825963202202",220,"4",198
"100320207290140226",195,"5",176
"100320208200220213",220,"2",198
"100320420590009108",220,"5",198
"100320724950580002",220,"1",198
"100320207290170805",220,"5",198
"100320723370201510",220,"5",198
"100320208200130316",220,"1",198
"100320722340702328",218,"9",196
"100320725101600107",220,"8",198
"100320309770101212",220,"3",198
"100320208200080108",220,"4",198
"100320308210013705",220,"7",198
"100320420590012802",220,"2",198
"100320310453007502",220,"5",198
"100320207290050522",220,"4",198
"100320722341002605",220,"3",198
"100320619280000604",83,"0",75
"100320722341106205",171,"0",154
"100320309740104905",220,"8",198
"100320422242562003",220,"3",198
"100320208200240242",220,"6",198
"100320619460001201",220,"10",198
"100320626800007511",220,"4",198
"100320515090006603",220,"3",198
"100320825550000203",220,"10",198
"100320207290250417",220,"3",198
"100320722541102407",220,"6",198
"100320514940001804",220,"6",198
"100320308210014808",117,"3",105
"100320421830000202",220,"5",198
"100320722371100306",220,"11",198
"100320208200190627",220,"2",198
"100320825260003103",220,"0",198
"100320620020001402",220,"11",198
"100320722340801109",220,"17",198
"100320619160000907",220,"10",198
"100320722341105910",220,"0",198
"110341836192530524",220,"0",198
"100320207290220408",220,"3",198
"100320308210013117",220,"6",198
"100320935290000101",114,"0",103
"100320207290110108",220,"4",198
"100320420593102105",220,"2",198
"100320825400001207",220,"9",198
"100320722980401503",220,"3",198
"110628138952515302",220,"14",198
"100320208200230205",220,"0",198
"100320308212586801",220,"0",198
"100320626800009904",220,"6",198
"100320201760300501",220,"1",198
"100320309820101703",220,"5",198
"100320308210017601",220,"5",198
"100320723422567808",220,"8",198
"100320208202503708",220,"2",198
"100320532170058301",220,"6",198
"100320341232554003",220,"0",198
"100320722340401522",220,"11",198
"100320308210020610",220,"5",198
"100320308210012812",220,"8",198
"100320724752000707",220,"7",198
"100320208200190512",220,"1",198
"100320723910400609",220,"3",198
"100320208200260325",220,"0",198
"100320208200180202",220,"0",198
"100320208200010102",220,"4",198
"100320201600296303",103,"1",93
"100320514940002506",220,"6",198
"110111036112505801",220,"34",198
"100320208200210128",220,"2",198
"100320722341002020",220,"1",198
"100320341952564201",220,"0",198
"110111036112517505",186,"279",167
"100320308210019405",220,"6",198
"100320207290160403",220,"2",198
"100320723170801504",220,"5",198
"100320420600000403",220,"0",198
"100320308210023809",220,"3",198
"100320722351104220",220,"5",198
"100320205080230716",103,"1",93
"100320207290240603",220,"3",198
"100320722340700626",220,"4",198
"100320202660251411",146,"7",131
"100320204860266503",220,"4",198
"100320626800007905",220,"4",198
"100320202610247601",199,"4",179
"100320420593101006",220,"5",198
"100320722340500104",220,"3",198
"100320420593101505",220,"6",198
"100320722340700104",220,"2",198
"100320831290000101",173,"11",156
"100320208203005515",220,"1",198
"100320308210014907",220,"5",198
"100320208200170212",220,"6",198
"100320310340122401",220,"0",198
"100320722340001004",220,"6",198
"100320724862001829",146,"10",131
"100320722340000902",220,"9",198
"100320205150226603",220,"1",198
"100320208200190623",220,"0",198
"100320309682568001",220,"0",198
"100320208202504106",220,"0",198
"100320202460239502",186,"3",167
"100320207290140503",220,"3",198
"100320724672000029",220,"6",198
"100320422100000201",216,"1",194
"100320825700000102",198,"3",178
"100320626802570905",220,"0",198
"100320514940001001",220,"7",198
"100320723910401308",220,"3",198
"110671536162507114",220,"41",198
"100320308210011402",220,"4",198
"100320207290300708",220,"2",198
"100320203670299006",220,"6",198
"100320208203004615",220,"1",198
"100320723221802009",220,"6",198
"100320420592504605",220,"0",198
"110111041422514711",220,"26",198
"100320207290260307",220,"5",198
"100320631620000305",220,"4",198
"100320127940012402",220,"9",198
"100320723111803011",220,"8",198
"100320208200220223",220,"3",198
"100320722340000544",220,"5",198
"100320127943001402",220,"2",198
"100320127943000407",220,"3",198
"100320642092570701",220,"0",198
"100320208200100108",220,"1",198
"100320825610000101",220,"6",198
"110111036112505511",220,"51",198
"100320207290090403",220,"2",198
"100320208200120705",220,"3",198
"100320420590008816",220,"4",198
"100320515300009001",220,"5",198
"100320203912582602",220,"0",198
"100320328040121101",220,"0",198
"100320722340201212",220,"7",198
"110111036112517503",220,"76",198
"100320724502102203",220,"4",198
"100320308212590002",38,"0",34
"100320208200240109",220,"3",198
"100320722340900829",220,"9",198
"100320619490002203",220,"0",198
"100320722341001412",220,"1",198
"100320308210013110",220,"2",198
"100320308210012104",220,"2",198
"100320540832548901",133,"0",120
"100320310600132124",220,"3",198
"100320723111803002",220,"4",198
"100320421670000201",36,"0",32
"100320309510903006",220,"5",198
"100320112800000104",55,"3",50
"100320420590008409",220,"2",198
"100320206120268402",220,"9",198
"100320724432101506",220,"2",198
"100320207290300701",220,"1",198
"100320308210011506",220,"4",198
"100320308213008613",220,"12",198
"100320204030280201",220,"7",198
"100320208200100201",220,"3",198
"100320516710024504",220,"4",198
"100320825400000111",220,"1",198
"100320207290040114",220,"3",198
"100320722430000310",220,"2",198
"110111141442514901",220,"22",198
"100320722340500404",220,"6",198
"100320113710000212",220,"6",198
"100320723780403703",152,"5",137
"100320309852503105",220,"2",198
"110111041342518304",220,"20",198
"100320631770000406",220,"2",198
"100320208200150119",220,"1",198
"100320730600103301",220,"1",198
"100320208200130705",220,"1",198
"100320514940002402",220,"7",198
"100320730611103406",217,"3",195
"100320309710105113",220,"0",198
"100320208200200237",220,"2",198
"110671636172507310",220,"63",198
"110111041322518013",220,"27",198
"100320518490045501",95,"11",86
"100320516820026201",184,"10",166
"100320329470140811",220,"8",198
"100320208200030103",220,"2",198
"100320722340501601",220,"7",198
"100320722341001105",220,"4",198
"100320207010255408",220,"4",198
"100320420590014029",220,"2",198
"100320310252502804",220,"0",198
"100320626802571111",220,"0",198
"100320420590008901",220,"1",198
"100320113630000105",228,"9",205
"100320934040000101",152,"10",137
"100320309342504603",220,"0",198
"100320724520602510",220,"4",198
"100320618820000108",220,"15",198
"100320207290080110",220,"5",198
"100320514943110902",220,"1",198
"100320236310000101",220,"0",198
"100320208200170104",220,"1",198
"100320722341001314",227,"9",204
"100320825260001001",220,"6",198
"100320728561104013",220,"2",198
"100320619492571604",220,"15",198
"100320208200020403",220,"1",198
"100320825590000201",220,"7",198
"100320514942503111",220,"5",198
"100320207290290312",133,"4",120
"100320207290160214",220,"4",198
"100320722340000812",220,"6",198
"100320113053000702",220,"8",198
"100320722340201401",220,"9",198
"100320911810006902",105,"6",94
"100320420590009504",220,"2",198
"100320825890000101",7,"0",6
"100320203110253202",220,"8",198
"100320308212586802",220,"0",198
"100320825400000808",220,"9",198
"110111041332518207",220,"84",198
"100320208200120419",220,"2",198
"100320201720302401",159,"4",143
"100320310762504206",220,"6",198
"100320723041800102",220,"10",198
"100320722340301404",220,"4",198
"100320516810026101",165,"7",148
"100320201210242702",103,"1",93
"100320722342547020",220,"2",198
"100320825730000107",220,"12",198
"100320127942503212",173,"0",156
"100320724901200014",106,"14",95
"100320516030017402",220,"10",198
"100320310030103701",220,"0",198
"100320722340800631",220,"6",198
"100320308220200101",220,"1",198
"100320208200060119",220,"3",198
"100320722340501614",220,"5",198
"100320722340600417",220,"3",198
"100320722340800511",220,"11",198
"110111036112516016",30,"40",27
"100320517140029702",220,"2",198
"100320208200110203",220,"1",198
"100320309730100929",29,"0",26
"100320208200170114",220,"1",198
"100320127940040004",220,"2",198
"100320725181700001",220,"6",198
"100320310050103815",220,"3",198
"100320308210013007",220,"3",198
"100320723910401306",220,"3",198
"100320308210018517",220,"7",198
"100320724252302604",53,"7",48
"100320203080252315",220,"6",198
"100320531720054402",112,"6",101
"100320722340502707",220,"6",198
"100320722450000101",220,"2",198
"100320515090006602",220,"5",198
"100320207290280520",220,"3",198
"100320518250042401",210,"3",189
"100320825260004012",220,"3",198
"100320208200210304",220,"4",198
"100320722340400314",220,"10",198
"100320725130600710",220,"11",198
"100320208200190341",220,"3",198
"100320309730100911",220,"0",198
"100320208200220220",220,"1",198
"100320724422105501",220,"0",198
"100320308210016806",220,"9",198
"100320208200040116",220,"1",198
"100320722340302218",172,"6",155
"110341836192530521",220,"0",198
"100320739790000103",22,"0",20
"100320204590264317",220,"5",198
"100320207290130122",220,"3",198
"100320722862400223",220,"4",198
"100320531350053602",63,"3",57
"100320526740040001",238,"4",214
"100320309730100914",220,"2",198
"100320514940003805",220,"6",198
"100320200930245715",220,"4",198
"100320308210018311",220,"2",198
"100320722862402015",220,"3",198
"100320207290020523",220,"4",198
"100320723570400210",220,"3",198
"110111036112516604",220,"64",198
"100320127940021117",220,"7",198
"110341841512612103",220,"68",198
"100320827840001009",220,"3",198
"100320723480201003",220,"6",198
"100320309342503335",230,"11",207
"100320722570103623",220,"4",198
"100320129310000102",98,"4",88
"100320330810104410",211,"3",190
"100320308210010229",220,"9",198
"100320310762503504",220,"9",198
"100320227780000102",220,"1",198
"100320308210016105",220,"4",198
"100320722340000618",220,"7",198
"110621436152506903",220,"83",198
"100320724420100009",220,"4",198
"100320825260000702",220,"6",198
"100320308212588401",22,"0",20
"100320722342542605",220,"0",198
"100320722351100013",220,"2",198
"100320127940010106",95,"2",86
"100320333610906202",53,"0",48
"100320722342566306",220,"4",198
"100320308700400809",220,"4",198
"100320208200060333",220,"3",198
"100320309390901811",220,"13",198
"100320722341002028",220,"7",198
"100320722340800515",220,"4",198
"100320113420000102",128,"0",115
"100320619160001406",220,"12",198
"100320208200100406",220,"3",198
"100320722652500020",220,"1",198
"100320722343203506",220,"1",198
"100320724420100318",220,"8",198
"100320723311301005",220,"5",198
"100320516490022304",220,"5",198
"100320514970006305",220,"6",198
"100320207290120405",220,"7",198
"100320208200260408",220,"0",198
"100320722340801818",220,"7",198
"100320722340702601",220,"11",198
"100320205230230801",220,"4",198
"100320825810000111",220,"14",198
"100320206980255504",220,"7",198
"100320420590010301",220,"3",198
"100320722340100702",220,"6",198
"100320722340500111",220,"2",198
"100320114173000808",220,"5",198
"100320723341301404",220,"9",198
"100320420590014303",220,"1",198
"100320236280000102",201,"4",181
"110111036112517407",220,"32",198
"100320626800000612",220,"11",198
"100320728620604001",31,"0",28
"100320735530000102",43,"1",39
"100320309070700107",220,"5",198
"100320203160252202",220,"7",198
"100320825730000103",220,"10",198
"110112137622515405",220,"10",198
"100320309390901904",220,"0",198
"100320618850000101",220,"16",198
"100320309590905404",220,"5",198
"100320515173115606",220,"1",198
"100320127940021113",220,"12",198
"100320516710024704",220,"4",198
"100320330130104301",220,"1",198
"100320619770000109",220,"2",198
"100320208200230110",220,"1",198
"100320309710105503",119,"0",107
"100320207290110246",220,"1",198
"100320722341105010",220,"6",198
"100320516710024908",220,"4",198
"100320208200210207",220,"1",198
"100320619160001606",220,"2",198
"100320514940003803",220,"0",198
"100320514940048409",220,"4",198
"100320722340900935",220,"9",198
"100320113250000103",114,"0",103
"100320724752000715",220,"1",198
"100320205370225801",220,"2",198
"100320722340000548",23,"15",21
"100320420610000201",230,"3",207
"100320724422104604",220,"0",198
"100320311042531202",220,"0",198
"100320208170000111",119,"3",107
"100320310762503512",220,"6",198
"100320722340701716",220,"9",198
"100320619440001001",238,"9",214
"100320337250000206",220,"4",198
"100320308220200207",220,"6",198
"100320207293003603",220,"7",198
"100320420843102813",220,"4",198
"100320309592569903",220,"0",198
"100320308210022512",220,"3",198
"100320516710025106",220,"11",198
"100320440162533201",97,"0",87
"100320208200100321",220,"2",198
"100320421070000203",188,"4",169
"100320308210010818",220,"5",198
"100320208200250101",220,"2",198
"100320421480000204",220,"4",198
"100320722341105917",220,"0",198
"100320722341002104",220,"5",198
"100320514940005012",220,"4",198
"100320208200200303",220,"7",198
"100320308213008705",220,"4",198
"100320309710104607",220,"8",198
"100320309392568501",220,"0",198
"110111036112519006",220,"40",198
"100320515940016506",58,"1",52
"100320421080000210",220,"8",198
"100320207290260116",220,"3",198
"100320420590014709",220,"3",198
"100320308210010605",220,"2",198
"100320518410044605",220,"19",198
"100320420590011507",220,"3",198
"100320619020001301",220,"6",198
"100320723291300610",220,"6",198
"100320620400000801",220,"7",198
"100320207290220808",220,"4",198
"100320308210016124",220,"8",198
"100320825400002005",220,"0",198
"100320308212592301",220,"0",198
"100320208203004201",220,"5",198
"100320127940010301",220,"7",198
"100320722340202810",220,"5",198
"100320205850284708",220,"7",198
"100320127940012317",220,"3",198
"100320723221802004",220,"4",198
"100320205720283401",220,"1",198
"100320420590010203",220,"2",198
"100320514940004409",220,"8",198
"100320208200110308",220,"1",198
"100320308210023014",181,"0",163
"100320208200180304",220,"4",198
"100320207290301520",220,"6",198
"100320208203005007",220,"3",198
"100320207290020534",220,"3",198
"100320826440000305",220,"9",198
"100320514942504407",220,"2",198
"100320515170007711",220,"2",198
"100320205290225315",220,"4",198
"100320205880285101",220,"0",198
"100320722340702105",220,"5",198
"100320514943110308",220,"2",198
"100320722341104716",220,"8",198
"100320825263201001",220,"6",198
"100320420592504002",220,"0",198
"100320722340801511",220,"10",198
"100320421270000211",220,"3",198
"100320308210016705",220,"10",198
"100320308210021109",164,"0",148
"100320208200120615",220,"3",198
"100320722341104717",220,"11",198
"100320208200110114",220,"0",198
"100320207290050523",220,"6",198
"100320309222593104",46,"1",41
"100320310450122511",220,"6",198
"100320825550000306",220,"6",198
"100320127940051608",220,"6",198
"100320207290200123",220,"1",198
"100320308700400803",220,"9",198
"100320310830141101",220,"6",198
"100320309740105310",220,"8",198
"100320308210011605",220,"7",198
"100320937590000101",220,"0",198
"100320207292548020",153,"0",138
"100320308212586804",220,"0",198
"100320420860000201",220,"4",198
"100320208200040204",220,"3",198
"100320722340502325",69,"1",62
"100320227680505104",87,"1",78
"100320722340600814",220,"6",198
"110672937722509712",220,"29",198
"100320725130600715",220,"8",198
"100320227670291203",220,"2",198
"100320619950000701",220,"3",198
"110111036112516902",220,"45",198
"100320206180268703",185,"1",166
"100320309990103214",220,"0",198
"100320420592504606",220,"1",198
"100320308210019909",220,"4",198
"100320207290110306",220,"4",198
"100320515273115801",220,"6",198
"100320208200100408",80,"2",72
"100320204830266301",220,"11",198
"100320204330270510",220,"2",198
"100320208200220405",220,"3",198
"100320515630013101",79,"1",71
"100320722340501504",220,"3",198
"100320207290110242",220,"2",198
"100320722341002309",220,"4",198
"100320207290101018",220,"3",198
"100320308210016918",220,"2",198
"100320722561102105",220,"6",198
"110111041402518707",220,"42",198
"100320722680500504",220,"7",198
"100320722340401028",220,"17",198
"100320722341105009",220,"9",198
"100320515880015902",220,"11",198
"100320308213007906",220,"4",198
"100320420860000202",95,"5",86
"100320722340601011",220,"4",198
"100320722340100311",220,"6",198
"100320203670299004",220,"6",198
"100320207290302001",220,"4",198
"100320308210022205",220,"1",198
"100320826510000101",220,"5",198
"100320207292503411",220,"0",198
"100320531510056401",110,"5",99
"100320206700275102",221,"3",199
"100320825262503008",220,"0",198
"100320207290180111",220,"0",198
"110671536162507229",155,"385",140
"100320127940041017",220,"3",198
"100320208200130703",220,"2",198
"100320420590011004",220,"5",198
"100320722343203105",220,"0",198
"100320518270042605",220,"7",198
"100320134220000101",220,"6",198
"100320207290050635",220,"3",198
"100320722340401225",220,"5",198
"100320514970006303",220,"4",198
"100320421230000201",135,"0",122
"100320722341001706",220,"7",198
"100320722340900728",220,"0",198
"100320127940021105",220,"9",198
"100320722570103626",220,"3",198
"100320207292505403",220,"1",198
"100320200930245110",220,"6",198
"100320421640000201",220,"5",198
"100320308230200402",175,"2",158
"100320207292503712",220,"1",198
"100320206412558901",122,"1",110
"100320309990103203",220,"0",198
"100320825263201207",220,"2",198
"100320722700500703",50,"2",45
"100320203670299002",220,"0",198
"100320208203004908",220,"2",198
"100320420592562821",220,"2",198
"110112137622508703",220,"29",198
"100320309820101708",220,"1",198
"100320420843102713",220,"2",198
"100320309632503407",220,"0",198
"100320722340801524",220,"14",198
"100320201250245703",220,"3",198
"100320722340801713",220,"6",198
"100320722340500904",220,"4",198
"100320207290301612",74,"1",67
"100320722430000312",220,"4",198
"100320309800101506",220,"2",198
"100320206300254107",220,"4",198
"110111041302517726",220,"11",198
"100320309980103103",220,"2",198
"100320207290200409",220,"3",198
"100320722341000215",220,"3",198
"100320308210011904",220,"6",198
"100320724420101110",220,"12",198
"100320208200200307",28,"1",25
"100320722340801023",220,"5",198
"100320328040121127",220,"1",198
"100320626800007205",220,"1",198
"100320619700000503",220,"6",198
"100320309342504212",220,"4",198
"100320308650400302",220,"3",198
"100320620110002003",137,"5",123
"100320112070005501",220,"8",198
"100320206980254609",220,"2",198
"100320722342565901",220,"0",198
"100320735383205807",220,"0",198
"100320204800266003",220,"0",198
"100320308210012302",220,"4",198
"100320127942502701",220,"1",198
"100320205200226908",220,"2",198
"100320642082570603",139,"0",125
"100320308700400811",220,"6",198
"100320208200240129",220,"3",198
"100320207290240402",220,"5",198
"100320309730101106",220,"0",198
"100320722341107606",220,"0",198
"100320724433205707",220,"5",198
"100320723171801419",220,"1",198
"100320203230297707",220,"1",198
"100320207290250105",220,"6",198
"100320208200130501",220,"3",198
"100320208200140328",220,"3",198
"100320515173115607",51,"0",46
"100320207290290206",220,"1",198
"100320207290090503",220,"3",198
"100320724422545904",220,"1",198
"100320722570103604",220,"6",198
"100320825263200601",220,"13",198
"100320735380000134",220,"2",198
"100320437110000101",45,"0",40
"100320723910400606",220,"5",198
"110112337662509104",220,"21",198
"100320127940040013",220,"6",198
"100320516713114006",104,"0",94
"100320724420100305",220,"6",198
"100320127940051701",220,"7",198
"100320724950580023",220,"2",198
"100320207290200405",220,"3",198
"100320308210022912",220,"0",198
"100320207290300210",220,"2",198
"100320722503204305",220,"6",198
"100320308212535808",220,"9",198
"100320208200190631",220,"1",198
"100320208200030107",220,"6",198
"100320722340300706",220,"3",198
"100320205710283301",220,"6",198
"100320735383205805",220,"3",198
"100320722340401702",220,"8",198
"100320208200030321",220,"4",198
"110672937722509716",220,"27",198
"100320236210000101",133,"5",120
"100320309342505007",220,"3",198
"100320310502503010",220,"3",198
"100320309452590604",220,"0",198
"100320207290030206",220,"2",198
"100320207290210105",220,"3",198
"100320308210013211",220,"5",198
"100320515980017003",224,"20",202
"100320723251300107",220,"3",198
"100320207290240610",220,"3",198
"110118543722618102",220,"0",198
"100320309590905324",220,"1",198
"100320309342568301",220,"0",198
"100320722340701505",220,"8",198
"100320208200110321",220,"4",198
"100320722340201710",220,"1",198
"100320203770277601",220,"7",198
"100320420593102306",220,"2",198
"100320310350120608",220,"2",198
"100320626800009912",220,"3",198
"100320420592503402",220,"3",198
"100320309810101604",220,"7",198
"100320204300262103",220,"4",198
"100320207290110103",220,"5",198
"110111036112517309",220,"17",198
"100320722340300903",220,"1",198
"100320204120260501",220,"4",198
"100320309342548310",34,"0",31
"100320722860400113",220,"3",198
"100320207290080218",220,"1",198
"100320208200030123",220,"0",198
"100320722340501506",220,"9",198
"100320722341108703",220,"0",198
"100320420590010711",220,"5",198
"100320722860400014",220,"4",198
"100320308210024408",227,"0",204
"100320420590010511",220,"3",198
"100320825630000108",220,"3",198
"100320308210020326",220,"5",198
"100320420603102607",220,"4",198
"100320207922583501",220,"3",198
"100320207290301704",220,"5",198
"100320309590905431",134,"8",121
"110622437672509201",238,"42",214
"110341836192520204",220,"2",198
"100320127943000510",220,"2",198
"100320309770101217",220,"1",198
"100320310452589408",220,"0",198
"100320722860400104",220,"5",198
"100320129850000101",38,"2",34
"100320723131801003",220,"7",198
"100320308210010304",220,"6",198
"100320208203004811",220,"4",198
"100320619670000308",220,"2",198
"100320127942532905",220,"3",198
"100320517130029603",220,"5",198
"110111041412514607",220,"34",198
"110341836192507811",220,"24",198
"100320722340801710",220,"6",198
"110443837822510708",220,"9",198
"100320619300000803",220,"6",198
"100320724301500105",220,"3",198
"100320208200240139",220,"0",198
"100320420593101007",220,"3",198
"100320332480124203",47,"2",42
"100320735380000145",220,"7",198
"100320207290120142",220,"3",198
"100320309620904208",220,"1",198
"100320722340800413",220,"1",198
"100320208200190103",220,"1",198
"100320619490001917",220,"6",198
"100320825813202105",220,"10",198
"100320722340400505",220,"6",198
"110111036112517202",220,"45",198
"100320825590000202",220,"3",198
"100320517930038801",174,"2",157
"100320722342543009",220,"0",198
"100320722541102414",220,"10",198
"100320626803105403",220,"11",198
"100320308210023701",220,"0",198
"100320310762504201",220,"6",198
"100320205582579401",220,"2",198
"100320207290120304",220,"8",198
"110111036112505708",220,"21",198
"100320825260002005",220,"2",198
"100320938910000101",106,"0",95
"100320207293003305",220,"6",198
"100320310640130401",220,"2",198
"100320437080000101",213,"1",192
"100320339942530505",220,"0",198
"100320207290110314",220,"5",198
"100320208203004010",220,"6",198
"100320309230800112",220,"3",198
"100320619160001110",220,"18",198
"100320207290080803",220,"1",198
"100320309710104805",220,"9",198
"100320722340801810",220,"6",198
"100320207290180103",220,"3",198
"100320201760300503",220,"6",198
"100320722340700605",220,"2",198
"100320308210018220",220,"4",198
"100320722480100601",220,"5",198
"100320309342503325",220,"6",198
"100320626800008405",220,"7",198
