"ID_MESA","HAB","INHAB","VV","0"
"100320722663204901",220,"5",198,0
"100320207290020429",220,"5",198,0
"100320205132573803",220,"2",198,0
"100320127940011103",220,"4",198,0
"100320826000000101",85,"2",76,0
"100320234600000102",42,"0",38,0
"100320308840500204",220,"7",198,0
"100320722340000608",220,"6",198,0
"100320309620904203",220,"4",198,0
"100320308210016525",220,"7",198,0
"100320203290291404",152,"2",137,0
"110341836192520017",220,"27",198,0
"100320722341002110",220,"9",198,0
"100320911660005401",223,"1",201,0
"100320127943001803",220,"2",198,0
"100320517490033801",220,"12",198,0
"100320308210021311",220,"5",198,0
"110628640742611902",220,"0",198,0
"100320722341108906",220,"3",198,0
"100320722340000927",220,"10",198,0
"100320842322586402",114,"0",103,0
"100320309710105110",220,"1",198,0
"100320725181700205",220,"0",198,0
"100320514943111706",73,"5",66,0
"100320420593101204",220,"3",198,0
"100320722341106410",220,"0",198,0
"100320516710025105",220,"10",198,0
"100320202820250704",220,"9",198,0
"100320309342504409",220,"0",198,0
"100320515790014802",107,"11",96,0
"100320207290050107",220,"0",198,0
"100320112630000101",128,"2",115,0
"100320722342565408",220,"0",198,0
"100320310010103411",220,"2",198,0
"100320626800008603",220,"5",198,0
"100320724422104609",220,"2",198,0
"100320308210018806",220,"2",198,0
"100320309342503419",220,"4",198,0
"100320205150226602",220,"1",198,0
"110111041412514608",220,"27",198,0
"100320208200040515",91,"0",82,0
"100320722650500113",220,"2",198,0
"100320723200801803",220,"3",198,0
"100320206782580703",195,"0",176,0
"100320722343205605",220,"8",198,0
"100320742212584703",125,"0",112,0
"100320207290290306",220,"2",198,0
"100320207290020532",220,"3",198,0
"100320722340401119",220,"9",198,0
"100320723690401802",220,"3",198,0
"100320208200180129",220,"2",198,0
"100320722341001228",220,"2",198,0
"100320626800008301",220,"5",198,0
"100320740512538201",70,"1",63,0
"100320204200261303",88,"1",79,0
"100320722342547001",220,"2",198,0
"100320626800007906",220,"10",198,0
"100320740322536303",220,"0",198,0
"110671536162507203",220,"34",198,0
"100320127940011011",220,"4",198,0
"100320724512102326",220,"8",198,0
"100320206800275601",59,"0",53,0
"100320311080160901",220,"3",198,0
"100320722340301218",220,"3",198,0
"100320626803105604",123,"9",111,0
"100320206220269109",220,"5",198,0
"100320207292548003",220,"3",198,0
"100320308210011308",220,"5",198,0
"100320722340702011",220,"4",198,0
"100320515303114904",220,"5",198,0
"100320626800000207",220,"6",198,0
"100320309590905510",220,"1",198,0
"100320208200110223",220,"3",198,0
"100320422270000201",220,"1",198,0
"100320619490002402",220,"3",198,0
"100320308260200703",220,"6",198,0
"100320825262503201",220,"0",198,0
"100320619490002001",220,"8",198,0
"100320207290120301",220,"3",198,0
"100320724782001029",220,"9",198,0
"110671636172618015",220,"56",198,0
"100320722351104217",220,"3",198,0
"100320735380000119",220,"3",198,0
"100320420593100808",220,"3",198,0
"100320309342503103",220,"8",198,0
"100320207290050542",220,"4",198,0
"100320722580100901",220,"3",198,0
"110111036112505510",220,"0",198,0
"100320208200120112",220,"2",198,0
"100320733201103808",220,"5",198,0
"100320203230297005",220,"1",198,0
"100320208200210213",220,"2",198,0
"100320514943111804",220,"0",198,0
"100320420593101201",220,"3",198,0
"100320208200030205",220,"1",198,0
"100320722342543602",220,"0",198,0
"110671736182507608",220,"68",198,0
"100320127943000501",220,"8",198,0
"100320420700016202",142,"0",128,0
"100320722341001711",220,"1",198,0
"100320308210023710",220,"0",198,0
"100320203080252314",220,"3",198,0
"100320207290030409",230,"2",207,0
"100320825260003106",220,"0",198,0
"100320825263201006",220,"5",198,0
"100320420592504308",220,"0",198,0
"100320514942504601",220,"4",198,0
"100320308210016907",220,"5",198,0
"100320722340100406",220,"5",198,0
"100320724422100109",220,"4",198,0
"100320308700400812",22,"3",20,0
"100320204830266301",220,"11",198,0
"100320309740105307",220,"8",198,0
"100320619490001806",220,"7",198,0
"100320207290090512",220,"3",198,0
"100320722340202610",220,"4",198,0
"100320735382546206",220,"0",198,0
"100320619490001307",220,"11",198,0
"100320619770000109",220,"2",198,0
"100320722352505307",132,"2",119,0
"100320724901200006",220,"16",198,0
"100320619163106908",220,"18",198,0
"100320722341105109",220,"6",198,0
"100320206980256526",220,"5",198,0
"100320619493106508",172,"15",155,0
"100320208202502836",220,"1",198,0
"100320207290301515",220,"5",198,0
"100320722340201003",220,"4",198,0
"100320515350009805",220,"6",198,0
"100320133750000102",121,"5",109,0
"100320724532102502",220,"5",198,0
"100320722570103609",220,"5",198,0
"100320516710024609",220,"7",198,0
"100320722341105301",220,"4",198,0
"100320208200240331",220,"2",198,0
"100320722341104706",220,"5",198,0
"100320514942504215",220,"1",198,0
"100320308210010704",220,"5",198,0
"100320308210012509",220,"6",198,0
"100320207290180101",220,"1",198,0
"100320514943112602",220,"2",198,0
"100320308210020712",220,"1",198,0
"100320238270000101",207,"0",186,0
"100320309700905018",220,"4",198,0
"100320516050017601",220,"8",198,0
"100320619790000502",220,"7",198,0
"100320731780301803",220,"0",198,0
"100320309922503304",220,"0",198,0
"100320722652500202",220,"2",198,0
"100320722340800510",220,"5",198,0
"100320722341106507",108,"0",97,0
"100320127940011106",220,"3",198,0
"100320207290220409",203,"4",183,0
"100320842322586401",220,"0",198,0
"100320127942552602",220,"11",198,0
"100320825700000101",220,"5",198,0
"100320114030000101",220,"7",198,0
"100320514940003911",65,"2",58,0
"100320208200120319",220,"1",198,0
"100320724420100211",220,"2",198,0
"100320308210013324",220,"4",198,0
"100320308212592002",220,"0",198,0
"110119643912610301",120,"0",108,0
"100320208200190620",220,"2",198,0
"100320518412544906",220,"20",198,0
"100320722342543503",220,"0",198,0
"100320207290270306",228,"3",205,0
"100320207290170803",220,"11",198,0
"100320208200190526",220,"1",198,0
"100320308210018308",220,"5",198,0
"100320825260001809",236,"4",212,0
"100320203670299008",220,"2",198,0
"110111041402506401",220,"30",198,0
"100320540652539602",48,"0",43,0
"100320207290120317",220,"5",198,0
"100320626800008507",220,"4",198,0
"100320722340700523",220,"4",198,0
"100320309330801112",207,"6",186,0
"100320204660265202",220,"6",198,0
"100320825290000101",220,"9",198,0
"100320308210010202",220,"0",198,0
"100320232330802001",220,"2",198,0
"100320722340800706",220,"3",198,0
"100320723422567813",220,"7",198,0
"100320207290280517",220,"1",198,0
"110111036112516912",36,"141",32,0
"100320515303114706",220,"3",198,0
"100320309710105401",220,"0",198,0
"100320517730036101",220,"6",198,0
"100320825263200401",220,"7",198,0
"100320722340400305",220,"6",198,0
"110111036112516009",220,"16",198,0
"100320208200220503",220,"5",198,0
"100320531400054201",220,"4",198,0
"100320619492571608",220,"9",198,0
"100320514943112702",220,"5",198,0
"100320203720277102",220,"4",198,0
"100320927730002302",220,"11",198,0
"100320722341002602",220,"5",198,0
"100320722340701106",220,"12",198,0
"100320723051800204",220,"2",198,0
"100320207290020438",220,"4",198,0
"100320208200130104",220,"2",198,0
"100320308213007904",220,"3",198,0
"100320515300008908",220,"3",198,0
"100320728561104034",220,"3",198,0
"100320208200160103",97,"1",87,0
"100320308220200313",239,"5",215,0
"100320722340700507",220,"5",198,0
"100320207290200310",220,"1",198,0
"100320722342542105",179,"1",161,0
"100320129300000101",220,"5",198,0
"100320722342542507",220,"0",198,0
"100320207290060715",220,"2",198,0
"100320516710024702",220,"9",198,0
"100320207292503611",220,"4",198,0
"100320308210023703",220,"0",198,0
"100320208202502718",220,"2",198,0
"100320825260000708",220,"7",198,0
"100320309350901407",220,"3",198,0
"100320204010280004",220,"4",198,0
"100320420850000209",220,"1",198,0
"100320722341000302",220,"6",198,0
"100320240192533501",230,"9",207,0
"100320207290030802",220,"3",198,0
"100320735383205810",220,"0",198,0
"100320127940011502",220,"14",198,0
"100320927732503506",220,"7",198,0
"100320619770000111",220,"4",198,0
"100320725101600401",220,"10",198,0
"100320626802570905",220,"0",198,0
"100320619530000408",220,"15",198,0
"100320722340400912",220,"10",198,0
"110343437772618401",116,"11",104,0
"100320133940000101",220,"7",198,0
"110443837822510725",220,"5",198,0
"100320722460100412",220,"3",198,0
"100320722860400105",220,"8",198,0
"100320308210015308",220,"7",198,0
"100320420592562803",220,"1",198,0
"100320722573205001",220,"4",198,0
"100320207290060810",220,"2",198,0
"100320204210261408",220,"3",198,0
"100320515300009401",220,"3",198,0
"100320735380000609",106,"2",95,0
"110672737702618604",220,"7",198,0
"100320308212589801",87,"0",78,0
"100320208200110127",220,"4",198,0
"100320722340702020",201,"4",181,0
"100320308212586902",220,"4",198,0
"100320730531102908",114,"0",103,0
"100320420670014903",220,"2",198,0
"100320825400000309",220,"9",198,0
"100320207290080124",220,"4",198,0
"100320308210016713",36,"2",32,0
"100320207292503903",220,"4",198,0
"100320722340302719",220,"4",198,0
"100320208200200615",220,"1",198,0
"100320129740000101",220,"5",198,0
"100320518413113306",220,"1",198,0
"100320310502503018",220,"11",198,0
"100320722343202506",220,"7",198,0
"100320208200250211",220,"3",198,0
"100320208200020216",220,"1",198,0
"100320517240030801",41,"2",37,0
"100320127943000105",220,"1",198,0
"100320203600299314",220,"4",198,0
"100320626800007606",220,"1",198,0
"100320724892002104",220,"0",198,0
"100320723850404001",220,"11",198,0
"100320208200220408",220,"3",198,0
"100320308210016506",220,"4",198,0
"100320309710104827",234,"5",211,0
"100320336680000112",37,"2",33,0
"100320722340401705",220,"10",198,0
"100320723170801526",220,"2",198,0
"110671536162507201",220,"43",198,0
"100320515230008005",52,"0",47,0
"100320722341105121",220,"0",198,0
"100320114650000101",232,"7",209,0
"100320309090700214",220,"3",198,0
"100320208200230105",220,"4",198,0
"100320723710402902",220,"4",198,0
"100320722342541806",220,"3",198,0
"100320517860049601",220,"1",198,0
"100320722980401503",220,"3",198,0
"111297138142513901",196,"39",176,0
"100320208200010233",220,"2",198,0
"100320722340702724",220,"8",198,0
"100320722340000531",220,"4",198,0
"100320724422104910",220,"9",198,0
"110111041392518603",220,"51",198,0
"100320722340602019",220,"6",198,0
"100320308210013412",220,"4",198,0
"100320208200220203",220,"3",198,0
"100320127940022710",220,"5",198,0
"100320208202605601",220,"0",198,0
"100320309610904102",220,"3",198,0
"100320208200250234",220,"1",198,0
"100320626800000515",220,"19",198,0
"100320204210261409",220,"6",198,0
"100320208200020410",220,"5",198,0
"100320208200220506",220,"5",198,0
"100320208203004009",220,"2",198,0
"100320518412544910",220,"29",198,0
"100320208203004215",220,"6",198,0
"100320618600000109",220,"1",198,0
"100320722340100204",220,"5",198,0
"100320208200220420",220,"2",198,0
"100320127943001805",220,"5",198,0
"100320207290010122",220,"6",198,0
"100320421300000201",220,"6",198,0
"100320722340402203",225,"10",202,0
"100320339932530403",220,"0",198,0
"100320722340401520",220,"9",198,0
"100320207290140506",220,"3",198,0
"100320243522605201",220,"0",198,0
"100320205440226003",213,"8",192,0
"100320207292534222",220,"1",198,0
"100320420592594503",108,"0",97,0
"100320207290070314",220,"0",198,0
"100320308210013413",220,"6",198,0
"100320207290303403",220,"5",198,0
"100320309342504507",220,"1",198,0
"100320420592504301",220,"0",198,0
"100320635130000201",177,"3",159,0
"100320309710104816",220,"4",198,0
"100320127942556802",220,"8",198,0
"100320726980550903",220,"7",198,0
"100320420590010215",57,"0",51,0
"100320722340801115",220,"8",198,0
"100320725101600306",220,"7",198,0
"100320202450242301",220,"12",198,0
"100320730540103507",220,"4",198,0
"100320208200060323",220,"0",198,0
"100320841170000101",35,"0",32,0
"100320722340900809",220,"6",198,0
"100320421800000201",220,"2",198,0
"100320722342543502",220,"0",198,0
"100320227670291252",220,"2",198,0
"100320308210014704",220,"4",198,0
"100320328040121126",220,"4",198,0
"100320208200100302",220,"2",198,0
"100320208203005504",220,"1",198,0
"100320207292505107",220,"4",198,0
"100320203300296105",220,"2",198,0
"100320328030120305",180,"3",162,0
"100320203252581904",68,"0",61,0
"100320514960005203",152,"18",137,0
"100320825400001515",220,"5",198,0
"100320311040160605",220,"4",198,0
"100320722460100410",220,"4",198,0
"100320341232554001",220,"0",198,0
"100320208203004513",220,"0",198,0
"100320309790101302",220,"1",198,0
"100320725061901106",220,"3",198,0
"100320127940020206",220,"2",198,0
"100320206530228503",37,"0",33,0
"100320207600000106",220,"11",198,0
"100320308210016702",220,"8",198,0
"100320336930000101",151,"2",136,0
"100320722340300713",220,"3",198,0
"100320723251300011",220,"7",198,0
"100320722340501611",220,"8",198,0
"100320531580055801",107,"9",96,0
"100320205100232007",220,"3",198,0
"100320309342504702",220,"2",198,0
"100320114470000101",220,"4",198,0
"100320308430301101",220,"7",198,0
"100320626800000514",220,"9",198,0
"100320309342503315",220,"7",198,0
"100320308210012310",220,"2",198,0
"100320207290190210",220,"2",198,0
"100320206840276001",64,"0",58,0
"100320208200210530",220,"2",198,0
"100320208200210204",220,"2",198,0
"100320208200240518",220,"3",198,0
"100320514942503903",220,"3",198,0
"100320338560000101",220,"0",198,0
"100320207290060110",220,"2",198,0
"100320421750000201",127,"2",114,0
"100320207290190227",220,"8",198,0
"100320722340900613",220,"5",198,0
"100320420590013209",220,"1",198,0
"100320927732502810",220,"5",198,0
"100320619160000913",220,"9",198,0
"100320308213007312",220,"3",198,0
"100320308610302502",220,"4",198,0
"100320420600000501",220,"0",198,0
"100320308210022201",220,"0",198,0
"110111041372518403",220,"21",198,0
"100320421830000201",220,"1",198,0
"100320208200020106",220,"5",198,0
"100320514943111301",220,"3",198,0
"100320208200070103",220,"3",198,0
"100320825400001509",220,"9",198,0
"100320203850278403",220,"1",198,0
"100320208202502827",220,"1",198,0
"110672737702618602",220,"5",198,0
"100320619250000201",220,"7",198,0
"100320308210010712",220,"3",198,0
"100320127940012330",220,"5",198,0
"100320825590000204",220,"5",198,0
"100320722341001222",220,"3",198,0
"100320207290240611",220,"1",198,0
"100320204620264702",220,"6",198,0
"100320723680401601",220,"10",198,0
"100320202940248101",88,"0",79,0
"100320532060058502",137,"8",123,0
"100320309392568406",220,"0",198,0
"100320127940051909",220,"1",198,0
"100320207290210501",220,"3",198,0
"100320308210018508",220,"2",198,0
"100320127940012325",220,"11",198,0
"110443837822510724",220,"3",198,0
"100320825260000510",220,"6",198,0
"100320722340900604",220,"3",198,0
"100320722340800506",220,"0",198,0
"100320207290090507",220,"2",198,0
"100320207290210116",220,"2",198,0
"100320514942502804",65,"0",58,0
"100320516580023201",220,"2",198,0
"100320724002300007",220,"6",198,0
"100320127943000101",220,"2",198,0
"100320722341108203",220,"0",198,0
"100320626800010006",220,"4",198,0
"100320204260020701",220,"3",198,0
"100320739310000102",43,"0",39,0
"100320736990000101",86,"0",77,0
"100320724482102001",220,"5",198,0
"100320207290210115",220,"4",198,0
"100320200930245108",220,"3",198,0
"100320514943110702",220,"4",198,0
"100320208203004607",220,"4",198,0
"100320207290040124",220,"0",198,0
"100320309230800122",220,"3",198,0
"100320722340700508",220,"2",198,0
"100320342052565202",148,"0",133,0
"100320825260002703",220,"1",198,0
"100320207290120107",220,"6",198,0
"100320722663204902",220,"5",198,0
"100320208200210501",220,"1",198,0
"100320127940021613",220,"2",198,0
"100320208200240152",220,"0",198,0
"100320517030028501",220,"1",198,0
"100320113830000207",220,"7",198,0
"100320517540034301",220,"12",198,0
"100320308210013016",82,"1",74,0
"100320342042565102",35,"0",32,0
"100320722340300605",220,"2",198,0
"100320309342503417",220,"8",198,0
"100320308210021908",220,"3",198,0
"100320308213008612",220,"4",198,0
"100320203900278902",45,"1",40,0
"100320632700000105",220,"4",198,0
"100320139010000101",161,"4",145,0
"100320207190255105",200,"9",180,0
"100320722340801013",220,"1",198,0
"100320722542540808",220,"0",198,0
"100320722591101003",220,"4",198,0
"100320308820401901",220,"4",198,0
"100320722340100615",220,"3",198,0
"100320626800007222",75,"10",68,0
"100320728561104109",220,"3",198,0
"100320309770101242",95,"1",86,0
"100320626800008903",220,"5",198,0
"100320207290290502",220,"4",198,0
"100320308210017321",220,"7",198,0
"100320309342503110",220,"4",198,0
"100320722340702318",220,"2",198,0
"100320722342567703",220,"0",198,0
"100320514942504403",220,"4",198,0
"100320207290050524",220,"3",198,0
"100320207290060719",220,"2",198,0
"100320308210019908",220,"0",198,0
"100320723670402701",220,"2",198,0
"100320626803106001",220,"3",198,0
"100320208200110302",220,"3",198,0
"100320825550000209",104,"7",94,0
"100320626800011022",220,"7",198,0
"100320722541102405",220,"5",198,0
"100320825260001310",220,"1",198,0
"100320722342565616",220,"4",198,0
"100320207290060823",220,"4",198,0
"100320722351102726",165,"6",148,0
"100320722541102432",220,"6",198,0
"100320208200040408",220,"4",198,0
"100320203610297707",205,"0",184,0
"100320201550291001",220,"3",198,0
"100320722342566405",73,"0",66,0
"100320127940052306",206,"8",185,0
"100320722340701113",220,"8",198,0
"100320420592562820",220,"5",198,0
"100320420593100903",220,"0",198,0
"100320516710025602",220,"0",198,0
"100320619670000301",220,"4",198,0
"100320309600904024",220,"2",198,0
"100320722340302721",220,"1",198,0
"100320532150058801",230,"2",207,0
"100320208200260104",220,"1",198,0
"100320207290070106",220,"2",198,0
"100320308210022507",220,"8",198,0
"100320114350000101",91,"6",82,0
"100320724340500503",220,"6",198,0
"100320310762504201",220,"6",198,0
"100320515683115404",220,"21",198,0
"110111036112516808",220,"36",198,0
"100320722340600010",220,"5",198,0
"100320723200801819",220,"6",198,0
"100320308220200302",220,"3",198,0
"100320208200120314",220,"1",198,0
"100320205210231608",220,"1",198,0
"100320309620904209",220,"3",198,0
"100320128950000102",55,"2",50,0
"100320722341106904",220,"1",198,0
"100320515300009406",220,"2",198,0
"100320207290140211",220,"2",198,0
"110341836192507810",220,"29",198,0
"100320722340702312",220,"4",198,0
"100320722341104708",220,"8",198,0
"100320514943110312",220,"4",198,0
"100320514943112109",166,"0",149,0
"100320626800007910",220,"11",198,0
"100320308210023706",220,"0",198,0
"100320722542540812",220,"0",198,0
"100320515770014501",220,"16",198,0
"100320309450902416",220,"7",198,0
"100320208200200302",220,"1",198,0
"100320308210020009",220,"4",198,0
"100320722340500907",220,"5",198,0
"100320309520903125",220,"5",198,0
"100320722340702013",220,"5",198,0
"100320724002303201",220,"5",198,0
"100320420590012102",220,"2",198,0
"100320207090256801",220,"4",198,0
"100320420590012302",220,"5",198,0
"100320618680000101",220,"5",198,0
"100320208200230219",220,"2",198,0
"100320722340702303",220,"7",198,0
"100320723041800005",220,"5",198,0
"100320825260002603",220,"8",198,0
"100320825590000102",220,"9",198,0
"100320208160000103",220,"5",198,0
"100320208200220522",220,"1",198,0
"100320207293003801",220,"1",198,0
"100320724782001020",220,"5",198,0
"100320208200240201",220,"4",198,0
"100320724810001301",220,"5",198,0
"100320208200060411",220,"4",198,0
"100320308300201203",220,"5",198,0
"100320619160001606",220,"2",198,0
"100320516180018906",220,"9",198,0
"100320722342543903",220,"0",198,0
"100320207290010202",220,"1",198,0
"100320208200050516",220,"2",198,0
"100320420590008801",220,"1",198,0
"100320204330270502",220,"1",198,0
"100320626800007618",220,"6",198,0
"100320112750000102",220,"3",198,0
"100320517600034901",220,"10",198,0
"100320208200020213",220,"2",198,0
"100320207290240410",220,"8",198,0
"100320308210022706",220,"3",198,0
"100320308210010511",220,"4",198,0
"100320722340701213",220,"3",198,0
"110111041412514605",220,"23",198,0
"100320722970401302",220,"4",198,0
"100320201872577705",220,"0",198,0
"100320308210021603",220,"0",198,0
"100320308212592005",137,"0",123,0
"100320113863002405",21,"1",19,0
"100320309590905428",220,"5",198,0
"100320728540405301",220,"3",198,0
"100320205490281101",220,"1",198,0
"100320619530000311",220,"17",198,0
"100320722340802608",220,"1",198,0
"100320722340900714",220,"4",198,0
"100320208202502821",220,"3",198,0
"100320517780036903",220,"8",198,0
"100320308210013705",220,"7",198,0
"100320618650000101",220,"0",198,0
"100320208200030118",220,"4",198,0
"100320114540000101",127,"2",114,0
"100320113310000209",220,"6",198,0
"110111041292519203",220,"17",198,0
"100320825400000103",220,"3",198,0
"100320333620906302",220,"2",198,0
"100320205290225308",220,"2",198,0
"100320309390901815",220,"9",198,0
"110111236132506605",220,"36",198,0
"110671636172618011",220,"51",198,0
"100320202672573302",220,"3",198,0
"100320927730001111",220,"7",198,0
"100320202660251407",220,"1",198,0
"100320204810266117",220,"4",198,0
"100320722341105804",198,"2",178,0
"100320722340202703",220,"7",198,0
"100320723171801411",220,"3",198,0
"100320206880291504",220,"5",198,0
"100320722340301116",220,"6",198,0
"100320234530000103",220,"2",198,0
"100320517783113102",220,"3",198,0
"100320626803105904",220,"3",198,0
"100320722341001229",128,"3",115,0
"100320722541102524",220,"7",198,0
"100320308210020711",220,"1",198,0
"100320137150000101",123,"1",111,0
"100320420590012502",220,"2",198,0
"100320208200260120",220,"1",198,0
"100320722340100501",220,"7",198,0
"100320202290225101",220,"3",198,0
"100320722343203118",220,"8",198,0
"100320735760000102",135,"3",122,0
"100320208200190617",220,"1",198,0
"110111036112519005",220,"9",198,0
"100320207290120140",220,"3",198,0
"100320626802571005",220,"12",198,0
"100320927732504008",220,"1",198,0
"100320722340000534",220,"7",198,0
"100320722340202611",220,"7",198,0
"100320722340702523",220,"9",198,0
"100320911300002709",220,"10",198,0
"100320308210010208",220,"2",198,0
"100320308850500301",220,"5",198,0
"100320619493106802",98,"17",88,0
"100320722340801006",220,"2",198,0
"100320207290230621",220,"3",198,0
"100320309280800704",220,"9",198,0
"100320722342547504",220,"0",198,0
"100320724672000043",220,"4",198,0
"100320339942530503",220,"2",198,0
"100320529030050201",68,"1",61,0
"100320208200080310",220,"7",198,0
"100320722342565508",220,"4",198,0
"100320733681701702",75,"0",68,0
"110672937722509707",220,"27",198,0
"100320724371500821",220,"3",198,0
"110341836192520208",220,"37",198,0
"100320722541102608",220,"0",198,0
"100320740372536801",139,"0",125,0
"100320731821501401",220,"6",198,0
"100320309590905345",179,"3",161,0
"100320309770101224",220,"2",198,0
"100320310490122808",66,"2",59,0
"100320724770000903",188,"1",169,0
"100320309660904703",220,"4",198,0
"100320310502503028",220,"5",198,0
"100320626800007209",220,"8",198,0
"100320208200190106",220,"1",198,0
"100320308210018526",220,"2",198,0
"100320309420902208",220,"0",198,0
"100320207292503108",220,"1",198,0
"100320514943112406",220,"2",198,0
"100320722341003215",220,"3",198,0
"100320725101600407",220,"4",198,0
"100320735382546308",220,"1",198,0
"100320722340301215",220,"6",198,0
"100320310020103503",220,"0",198,0
"100320722342566003",220,"0",198,0
"100320127940022908",220,"3",198,0
"100320723181801606",220,"4",198,0
"100320420590011506",220,"5",198,0
"100320207293003806",220,"6",198,0
"100320201270241402",73,"1",66,0
"100320722340900945",220,"4",198,0
"100320722340401029",49,"12",44,0
"100320205720283401",220,"1",198,0
"100320329440104204",220,"0",198,0
"100320722341002116",220,"2",198,0
"100320308210015628",220,"8",198,0
"100320309510903013",220,"7",198,0
"100320722341001811",220,"4",198,0
"100320731800406701",192,"6",173,0
"100320203230297510",220,"4",198,0
"100320309430902214",220,"4",198,0
"100320515300008806",220,"1",198,0
"100320722341104711",220,"12",198,0
"100320723340301404",220,"3",198,0
"100320310502503106",220,"1",198,0
"100320309730100614",220,"5",198,0
"100320204590264306",220,"3",198,0
"100320207240255903",220,"9",198,0
"100320626800006815",220,"3",198,0
"100320208200040224",220,"3",198,0
"100320722340700125",220,"1",198,0
"100320205010267805",235,"7",212,0
"100320516280020202",220,"3",198,0
"100320428070000201",56,"1",50,0
"100320309632503304",220,"5",198,0
"110443737802510501",220,"7",198,0
"100320825260000102",220,"5",198,0
"100320421360000201",145,"2",130,0
"100320206160268604",29,"2",26,0
"100320127940053401",220,"3",198,0
"100320207290250110",220,"7",198,0
"100320420590014605",220,"1",198,0
"100320208200070312",220,"3",198,0
"100320308210017710",220,"1",198,0
"100320309820101713",220,"4",198,0
"100320310960150902",101,"0",91,0
"100320309390902007",220,"0",198,0
"100320208200260404",220,"1",198,0
"100320208200010219",220,"3",198,0
"100320825400002106",220,"1",198,0
"100320735380000507",124,"0",112,0
"110111041332518209",216,"469",194,0
"100320825260001804",220,"2",198,0
"100320308212586913",220,"3",198,0
"100320340782548401",220,"1",198,0
"100320202580248701",220,"5",198,0
"111245738002512512",220,"13",198,0
"100320208200240420",220,"2",198,0
"100320619490002310",220,"1",198,0
"100320722340101209",220,"8",198,0
"100320722340301108",220,"5",198,0
"100320722352542001",220,"0",198,0
"100320230920136001",196,"0",176,0
"100320722340701007",220,"5",198,0
"100320309560903501",220,"3",198,0
"100320309740105207",220,"1",198,0
"100320518050040109",83,"1",75,0
"100320232692005401",165,"3",148,0
"100320515740014203",220,"2",198,0
"100320722340100605",220,"6",198,0
"100320309280800710",220,"7",198,0
"100320422040000201",220,"2",198,0
"100320207292504607",220,"1",198,0
"100320308210016106",220,"3",198,0
"100320308210015607",220,"5",198,0
"100320825960000304",220,"5",198,0
"100320927730000303",220,"8",198,0
"100320619770000401",220,"6",198,0
"100320208202502702",220,"2",198,0
"100320136890000102",52,"2",47,0
"100320420592562804",220,"5",198,0
"100320515303114609",220,"2",198,0
"100320619770000112",220,"8",198,0
"100320227670291223",220,"2",198,0
"100320308210019102",220,"1",198,0
"100320722340802407",220,"4",198,0
"100320722340600021",220,"8",198,0
"100320515270008403",220,"3",198,0
"100320201020244206",220,"6",198,0
"100320825260001901",220,"1",198,0
"110111041392518601",220,"56",198,0
"100320722351104212",220,"1",198,0
"110111036112519008",152,"85",137,0
"100320626800008515",220,"4",198,0
"100320309770101230",220,"3",198,0
"110341836192520409",220,"25",198,0
"100320208200210105",220,"3",198,0
"100320201350242601",220,"0",198,0
"100320723910401303",220,"3",198,0
"100320619910000303",220,"3",198,0
"100320619493106609",89,"23",80,0
"110112237632508811",133,"26",120,0
"100320207290060125",220,"2",198,0
"100320941022551101",94,"0",85,0
"100320517020028301",220,"3",198,0
"100320308210010917",220,"2",198,0
"100320309510903025",220,"3",198,0
"100320722573205002",220,"5",198,0
"100320309342504610",220,"0",198,0
"100320420592504303",220,"0",198,0
"110672937722509710",220,"19",198,0
"100320127940020208",220,"7",198,0
"100320207290280306",220,"4",198,0
"100320725210700408",220,"9",198,0
"100320309660904724",220,"1",198,0
"110341836192520109",220,"2",198,0
"100320825400001114",220,"6",198,0
"100320308210015511",220,"5",198,0
"100320308210023208",64,"0",58,0
"100320825260002004",220,"6",198,0
"100320722340300703",220,"4",198,0
"100320526690030301",239,"6",215,0
"100320531590056601",159,"3",143,0
"100320722340002208",220,"7",198,0
"100320515303114810",220,"2",198,0
"100320722341108401",220,"0",198,0
"100320207292548006",220,"3",198,0
"100320309342503302",220,"6",198,0
"100320516180018902",220,"10",198,0
"110671536162507026",220,"61",198,0
"100320310252502803",220,"1",198,0
"100320309342504418",220,"3",198,0
"100320309342503925",220,"6",198,0
"100320208200190329",220,"2",198,0
"100320722340701301",220,"9",198,0
"100320725081901303",57,"1",51,0
"100320127940022813",220,"3",198,0
"100320722340602020",220,"7",198,0
"100320722340600414",220,"8",198,0
"100320516710024615",220,"4",198,0
"100320201760300502",220,"7",198,0
"100320722340701904",220,"1",198,0
"100320207290060703",220,"4",198,0
"100320207292505504",220,"0",198,0
"100320129350000102",87,"1",78,0
"100320619530000418",103,"28",93,0
"100320722340700732",220,"6",198,0
"100320618820000105",220,"15",198,0
"110443837822510740",220,"9",198,0
"100320207290090408",220,"2",198,0
"100320208200050114",220,"4",198,0
"100320722862402011",220,"5",198,0
"100320207290200407",220,"1",198,0
"100320735380000601",220,"0",198,0
"100320207290040305",220,"3",198,0
"110111141432514815",89,"36",80,0
"100320310762503704",220,"4",198,0
"100320927732502906",220,"5",198,0
"100320308210020509",220,"5",198,0
"100320207290230623",220,"3",198,0
"100320127940051218",220,"3",198,0
"100320308210023007",220,"0",198,0
"100320517680035704",220,"2",198,0
"100320626800011020",220,"7",198,0
"100320724420100912",220,"6",198,0
"100320723251300012",220,"5",198,0
"100320329250302301",220,"4",198,0
"100320626800000103",220,"7",198,0
